"city","localidade","state","date","cum_confirmed","cum_deaths","new_confirmed","new_deaths","temp_media","umid_media","cum_cases_mins","cum_deaths_mins","new_cases_mins","new_deaths_mins","deaths_reg"
"Recife",261160,"PE",2020-03-14,6,0,4,0,27.81,71.46,0,0,0,0,0
"Recife",261160,"PE",2020-03-15,7,0,1,0,26.41,82.58,0,0,0,0,0
"Recife",261160,"PE",2020-03-16,7,0,0,0,26.24,82.12,0,0,0,0,0
"Recife",261160,"PE",2020-03-17,13,0,6,0,27.38,78.42,0,0,0,0,0
"Recife",261160,"PE",2020-03-18,14,0,1,0,27.96,76.5,0,0,0,0,0
"Recife",261160,"PE",2020-03-19,14,0,0,0,28.38,71.58,0,0,0,0,0
"Recife",261160,"PE",2020-03-20,14,0,0,0,27.73,75.25,0,0,0,0,0
"Recife",261160,"PE",2020-03-21,25,0,11,0,27.88,74.12,0,0,0,0,0
"Recife",261160,"PE",2020-03-22,28,0,3,0,28.01,74.62,0,0,0,0,0
"Recife",261160,"PE",2020-03-23,30,0,2,0,28.38,74.5,0,0,0,0,1
"Recife",261160,"PE",2020-03-24,30,0,0,0,27.56,77.38,0,0,0,0,0
"Recife",261160,"PE",2020-03-25,31,1,1,1,27.74,77.12,0,0,0,0,1
"Recife",261160,"PE",2020-03-26,33,2,2,1,27.76,74.42,0,0,0,0,3
"Recife",261160,"PE",2020-03-27,38,3,5,1,26.32,83.62,0,0,0,0,1
"Recife",261160,"PE",2020-03-28,46,4,8,1,27.21,80.21,46,4,46,4,0
"Recife",261160,"PE",2020-03-29,50,4,4,0,26.96,83.33,50,4,4,0,0
"Recife",261160,"PE",2020-03-30,52,4,2,0,25.94,87.38,53,4,3,0,1
"Recife",261160,"PE",2020-03-31,58,4,6,0,26.17,85.75,1,4,-52,0,0
"Recife",261160,"PE",2020-04-01,64,5,6,1,26.34,84.54,64,5,63,1,0
"Recife",261160,"PE",2020-04-02,74,6,10,1,26.19,86.38,74,6,10,1,0
"Recife",261160,"PE",2020-04-03,92,6,18,0,27.18,82.58,92,6,18,0,1
"Recife",261160,"PE",2020-04-04,119,10,27,4,27.88,81.29,119,10,27,4,4
"Recife",261160,"PE",2020-04-05,139,14,20,4,28.34,79.25,139,14,20,4,2
"Recife",261160,"PE",2020-04-06,146,16,7,2,28.38,77.25,146,16,7,2,0
"Recife",261160,"PE",2020-04-07,221,18,75,2,27.2,78.92,221,18,75,2,1
"Recife",261160,"PE",2020-04-08,254,21,33,3,27.26,76.5,254,22,33,4,2
"Recife",261160,"PE",2020-04-09,340,27,86,6,27.48,78.54,340,27,86,5,3
"Recife",261160,"PE",2020-04-10,413,32,73,5,28.2,77.25,413,32,73,5,2
"Recife",261160,"PE",2020-04-11,486,34,73,2,28.38,74.88,486,34,73,2,2
"Recife",261160,"PE",2020-04-12,557,37,71,3,27.87,74.04,557,37,71,3,4
"Recife",261160,"PE",2020-04-13,672,46,115,9,27.91,70.42,672,46,115,9,4
"Recife",261160,"PE",2020-04-14,733,50,61,4,27.31,73.42,733,49,61,3,6
"Recife",261160,"PE",2020-04-15,857,62,124,12,26.54,78.71,857,62,124,13,9
"Recife",261160,"PE",2020-04-16,958,70,101,8,26,87.25,958,70,101,8,7
"Recife",261160,"PE",2020-04-17,1136,85,178,15,26.95,83.33,1136,85,178,15,6
"Recife",261160,"PE",2020-04-18,1255,94,119,9,27.23,81.17,1255,94,119,9,10
"Recife",261160,"PE",2020-04-19,1399,100,144,6,26.12,85.5,1399,100,144,6,9
"Recife",261160,"PE",2020-04-20,1552,107,153,7,26.07,84.17,1552,106,153,6,9
"Recife",261160,"PE",2020-04-21,1687,114,135,7,25.87,85.83,1687,113,135,7,8
"Recife",261160,"PE",2020-04-22,1904,124,217,10,25.01,88.88,1904,124,217,11,9
"Recife",261160,"PE",2020-04-23,2062,138,158,14,26.71,80.33,2062,136,158,12,15
"Recife",261160,"PE",2020-04-24,1647,152,-415,14,24.96,91.71,2266,151,204,15,15
"Recife",261160,"PE",2020-04-25,1776,164,129,12,25.55,85.12,2534,162,268,11,20
"Recife",261160,"PE",2020-04-26,2722,182,946,18,25.97,84.58,2722,182,188,20,22
"Recife",261160,"PE",2020-04-27,2971,195,249,13,25.53,86.33,2973,197,251,15,16
"Recife",261160,"PE",2020-04-28,3158,219,187,24,26.39,78.08,3158,219,185,22,15
"Recife",261160,"PE",2020-04-29,3423,236,265,17,26.45,80.08,3425,238,267,19,20
"Recife",261160,"PE",2020-04-30,3780,250,357,14,25.66,86.71,3780,250,355,12,17
"Recife",261160,"PE",2020-05-01,4021,257,241,7,26.07,84.12,4020,257,240,7,20
"Recife",261160,"PE",2020-05-02,4453,267,432,10,26.82,79.12,4453,267,433,10,18
"Recife",261160,"PE",2020-05-03,4702,273,249,6,26.77,80.08,4702,273,249,6,24
"Recife",261160,"PE",2020-05-04,4807,295,105,22,26.55,78.46,4807,295,105,22,19
"Recife",261160,"PE",2020-05-05,4807,295,0,0,26.8,80.08,4989,320,182,25,15
"Recife",261160,"PE",2020-05-06,4807,295,0,0,27.49,76.54,5294,337,305,17,20
"Recife",261160,"PE",2020-05-07,5775,354,968,59,26.56,78.92,5775,354,481,17,38
"Recife",261160,"PE",2020-05-08,5775,354,0,0,26.15,77.96,6133,380,358,26,31
"Recife",261160,"PE",2020-05-09,6581,385,806,31,26.03,79.08,6588,393,455,13,38
"Recife",261160,"PE",2020-05-10,6984,415,403,30,25.95,80.87,6984,415,396,22,25
"Recife",261160,"PE",2020-05-11,7224,425,240,10,26.17,78.25,7224,425,240,10,33
"Recife",261160,"PE",2020-05-12,7477,450,253,25,25.88,83.29,7477,450,253,25,35
"Recife",261160,"PE",2020-05-13,7757,479,280,29,25.81,84.71,7757,479,280,29,36
"Recife",261160,"PE",2020-05-14,8096,507,339,28,26.29,84.08,8096,507,339,28,44
"Recife",261160,"PE",2020-05-15,8352,538,256,31,25.48,87.12,8352,538,256,31,31
"Recife",261160,"PE",2020-05-16,9413,573,1061,35,24.67,91.33,9413,573,1061,35,27
"Recife",261160,"PE",2020-05-17,9772,596,359,23,25.31,87.71,9772,596,359,23,29
"Recife",261160,"PE",2020-05-18,10047,645,275,49,26.24,84.04,10047,645,275,49,33
"Recife",261160,"PE",2020-05-19,10561,682,514,37,26.41,84.33,10561,682,514,37,27
"Recife",261160,"PE",2020-05-20,11054,715,493,33,25.69,87.88,11054,715,493,33,28
"Recife",261160,"PE",2020-05-21,11584,747,530,32,26.38,81.5,11584,747,530,32,41
"Recife",261160,"PE",2020-05-22,12523,803,939,56,26.42,82.46,12523,803,939,56,27
"Recife",261160,"PE",2020-05-23,12924,835,401,32,24.76,91.38,12924,835,401,32,26
"Recife",261160,"PE",2020-05-24,13297,851,373,16,25.33,86.5,13297,851,373,16,31
"Recife",261160,"PE",2020-05-25,13549,865,252,14,25.02,88.71,13549,865,252,14,38
"Recife",261160,"PE",2020-05-26,13712,902,163,37,26.88,81.12,13712,902,163,37,25
"Recife",261160,"PE",2020-05-27,14086,967,374,65,26.58,83,14086,967,374,65,28
"Recife",261160,"PE",2020-05-28,14365,1004,279,37,26.59,82.25,14365,1004,279,37,24
"Recife",261160,"PE",2020-05-29,14832,1040,467,36,24.56,85.79,14832,1040,467,36,29
"Recife",261160,"PE",2020-05-30,15165,1064,333,24,24.95,85.92,15165,1064,333,24,35
"Recife",261160,"PE",2020-05-31,15474,1081,309,17,25.65,82.83,15474,1081,309,17,20
"Recife",261160,"PE",2020-06-01,15565,1097,91,16,25.41,84.08,15565,1097,91,16,19
"Recife",261160,"PE",2020-06-02,15749,1100,184,3,25.98,82.58,15749,1100,184,3,22
"Recife",261160,"PE",2020-06-03,15977,1120,228,20,26.18,81.58,15977,1120,228,20,16
"Recife",261160,"PE",2020-06-04,16250,1177,273,57,26.13,84.25,16250,1177,273,57,25
"Recife",261160,"PE",2020-06-05,16520,1207,270,30,25.56,82.92,16520,1207,270,30,19
"Recife",261160,"PE",2020-06-06,16695,1235,175,28,24.84,87.25,16695,1235,175,28,20
"Recife",261160,"PE",2020-06-07,16909,1242,214,7,24.39,87.38,16909,1242,214,7,18
"Recife",261160,"PE",2020-06-08,17037,1270,128,28,25.05,83.5,17037,1270,128,28,17
"Recife",261160,"PE",2020-06-09,17133,1315,96,45,25.23,86.33,17133,1315,96,45,18
"Recife",261160,"PE",2020-06-10,17377,1361,244,46,24.95,87.21,17377,1361,244,46,15
"Recife",261160,"PE",2020-06-11,17685,1402,308,41,25.73,82.62,17685,1402,308,41,20
"Recife",261160,"PE",2020-06-12,17866,1439,181,37,25.77,79.33,17866,1439,181,37,11
"Recife",261160,"PE",2020-06-13,18102,1484,236,45,25.75,80.58,18102,1484,236,45,23
"Recife",261160,"PE",2020-06-14,18253,1529,151,45,25.06,85.75,18253,1529,151,45,13
"Recife",261160,"PE",2020-06-15,18333,1538,80,9,24.82,88.92,18333,1538,80,9,12
"Recife",261160,"PE",2020-06-16,18515,1563,182,25,24.65,84.54,18520,1563,187,25,10
"Recife",261160,"PE",2020-06-17,18762,1584,247,21,24.92,83.33,18762,1584,242,21,15
"Recife",261160,"PE",2020-06-18,18991,1594,229,10,24.89,85.08,18991,1594,229,10,9
"Recife",261160,"PE",2020-06-19,19192,1608,201,14,25.14,85.83,19192,1608,201,14,11
"Recife",261160,"PE",2020-06-20,19379,1615,187,7,26.51,72.33,19391,1615,199,7,15
"Recife",261160,"PE",2020-06-21,19613,1663,234,48,25.65,71.67,19613,1663,222,48,12
"Recife",261160,"PE",2020-06-22,19679,1662,66,-1,24.58,77.62,19682,1662,69,-1,12
"Recife",261160,"PE",2020-06-23,19718,1685,39,23,26.41,69,19724,1685,42,23,4
"Recife",261160,"PE",2020-06-24,19975,1719,257,34,25.18,76.25,19975,1719,251,34,14
"Recife",261160,"PE",2020-06-25,20165,1743,190,24,25.77,71.75,20165,1743,190,24,14
"Recife",261160,"PE",2020-06-26,20275,1781,110,38,24.23,83.83,20275,1781,110,38,0
"Recife",261160,"PE",2020-06-27,20441,1803,166,22,24.4,82.71,20441,1803,166,22,0
"Recife",261160,"PE",2020-06-28,20578,1807,137,4,23.55,87.54,20578,1807,137,4,0
"Recife",261160,"PE",2020-06-29,20656,1816,78,9,24.33,83.46,20656,1816,78,9,0
"Recife",261160,"PE",2020-06-30,20729,1825,73,9,23.35,83.04,20729,1825,73,9,0
"Recife",261160,"PE",2020-07-01,20895,1851,166,26,24.05,79.71,20895,1851,166,26,0
"Recife",261160,"PE",2020-07-02,21103,1872,208,21,24.56,80.96,21103,1872,208,21,0
"Recife",261160,"PE",2020-07-03,21255,1883,152,11,24.49,83.29,21255,1883,152,11,0
"Recife",261160,"PE",2020-07-04,21400,1892,145,9,23.91,79.38,21400,1892,145,9,0
"Recife",261160,"PE",2020-07-05,21683,1898,283,6,24,88,21683,1898,283,6,0
"Salvador",292740,"BA",2020-03-13,3,0,3,0,27.42,75.54,0,0,0,0,0
"Salvador",292740,"BA",2020-03-14,3,0,0,0,26.58,80.12,0,0,0,0,0
"Salvador",292740,"BA",2020-03-15,4,0,1,0,27.66,74.62,0,0,0,0,0
"Salvador",292740,"BA",2020-03-16,4,0,0,0,26.65,80.5,0,0,0,0,0
"Salvador",292740,"BA",2020-03-17,5,0,1,0,27.61,76.5,0,0,0,0,0
"Salvador",292740,"BA",2020-03-18,17,0,12,0,27.86,80.21,0,0,0,0,0
"Salvador",292740,"BA",2020-03-19,18,0,1,0,27.39,84,0,0,0,0,0
"Salvador",292740,"BA",2020-03-20,18,0,0,0,28.07,79.38,0,0,0,0,0
"Salvador",292740,"BA",2020-03-21,23,0,5,0,28.27,76.58,0,0,0,0,0
"Salvador",292740,"BA",2020-03-22,33,0,10,0,28.12,76.29,0,0,0,0,0
"Salvador",292740,"BA",2020-03-23,37,0,4,0,26.83,84,0,0,0,0,0
"Salvador",292740,"BA",2020-03-24,45,0,8,0,25.7,87.75,0,0,0,0,0
"Salvador",292740,"BA",2020-03-25,54,0,9,0,26.02,84.25,0,0,0,0,0
"Salvador",292740,"BA",2020-03-26,60,0,6,0,26.18,82.25,0,0,0,0,1
"Salvador",292740,"BA",2020-03-27,78,0,18,0,27.1,78.58,0,0,0,0,0
"Salvador",292740,"BA",2020-03-28,81,0,3,0,27.07,86.88,82,0,82,0,1
"Salvador",292740,"BA",2020-03-29,103,1,22,1,27.2,81.79,103,1,21,1,0
"Salvador",292740,"BA",2020-03-30,117,2,14,1,27.54,75.33,117,1,14,0,1
"Salvador",292740,"BA",2020-03-31,132,2,15,0,27.01,84.88,132,2,15,1,0
"Salvador",292740,"BA",2020-04-01,153,2,21,0,27.58,81.88,153,2,21,0,1
"Salvador",292740,"BA",2020-04-02,167,3,14,1,27.48,78.79,167,3,14,1,3
"Salvador",292740,"BA",2020-04-03,183,5,16,2,27.25,79.08,183,5,16,2,2
"Salvador",292740,"BA",2020-04-04,215,5,32,0,28.55,76.88,215,5,32,0,0
"Salvador",292740,"BA",2020-04-05,244,7,29,2,28.55,82.17,243,7,28,2,0
"Salvador",292740,"BA",2020-04-06,263,8,19,1,25.27,93.54,257,8,14,1,1
"Salvador",292740,"BA",2020-04-07,269,10,6,2,27.1,82.79,268,10,11,2,1
"Salvador",292740,"BA",2020-04-08,292,11,23,1,27.16,85.04,290,11,22,1,1
"Salvador",292740,"BA",2020-04-09,314,11,22,0,27.48,80.62,312,11,22,0,1
"Salvador",292740,"BA",2020-04-10,343,11,29,0,27.46,82.46,341,11,29,0,0
"Salvador",292740,"BA",2020-04-11,355,11,12,0,26.88,84.96,353,11,12,0,1
"Salvador",292740,"BA",2020-04-12,364,11,9,0,27.02,85.96,362,11,9,0,0
"Salvador",292740,"BA",2020-04-13,390,11,26,0,25.45,89.75,388,11,26,0,1
"Salvador",292740,"BA",2020-04-14,428,13,38,2,26.37,85.33,425,13,37,2,1
"Salvador",292740,"BA",2020-04-15,522,15,94,2,26.87,80.79,519,0,94,-13,2
"Salvador",292740,"BA",2020-04-16,572,18,50,3,27.63,78.25,569,18,50,18,2
"Salvador",292740,"BA",2020-04-17,643,18,71,0,27.46,82.33,642,18,73,0,1
"Salvador",292740,"BA",2020-04-18,760,19,117,1,26.98,84.54,759,19,117,1,2
"Salvador",292740,"BA",2020-04-19,764,22,4,3,25.76,88.5,762,22,3,3,5
"Salvador",292740,"BA",2020-04-20,824,23,60,1,24.73,91.62,821,23,59,1,2
"Salvador",292740,"BA",2020-04-21,927,23,103,0,24.81,90.96,922,24,101,1,4
"Salvador",292740,"BA",2020-04-22,1039,27,112,4,25.87,87,1034,28,112,4,3
"Salvador",292740,"BA",2020-04-23,1137,34,98,7,24.78,90.67,1131,34,97,6,3
"Salvador",292740,"BA",2020-04-24,1223,37,86,3,25.56,83.96,1218,37,87,3,5
"Salvador",292740,"BA",2020-04-25,1308,38,85,1,25.91,79.29,1303,38,85,1,4
"Salvador",292740,"BA",2020-04-26,1362,39,54,1,25.4,89.71,1357,39,54,1,1
"Salvador",292740,"BA",2020-04-27,1435,48,73,9,24.85,87.04,1430,48,73,9,3
"Salvador",292740,"BA",2020-04-28,1583,56,148,8,26.27,79,1578,56,148,8,5
"Salvador",292740,"BA",2020-04-29,1645,62,62,6,24.98,83.79,1639,62,61,6,3
"Salvador",292740,"BA",2020-04-30,1790,67,145,5,24.79,88.58,1784,67,145,5,10
"Salvador",292740,"BA",2020-05-01,2001,76,211,9,25.4,88.67,1995,76,211,9,4
"Salvador",292740,"BA",2020-05-02,2106,78,105,2,26.17,86.29,2100,78,105,2,9
"Salvador",292740,"BA",2020-05-03,2253,80,147,2,26.4,85,2247,80,147,2,11
"Salvador",292740,"BA",2020-05-04,2377,91,124,11,25.67,86.79,2370,91,123,11,11
"Salvador",292740,"BA",2020-05-05,2606,95,229,4,26.25,81.42,2599,95,229,4,6
"Salvador",292740,"BA",2020-05-06,2754,98,148,3,25.41,87.29,2746,98,147,3,8
"Salvador",292740,"BA",2020-05-07,2884,101,130,3,25.75,89.92,2877,101,131,3,11
"Salvador",292740,"BA",2020-05-08,3136,118,252,17,25.23,91.46,3129,118,252,17,14
"Salvador",292740,"BA",2020-05-09,3349,127,213,9,24.37,87.21,3342,127,213,9,11
"Salvador",292740,"BA",2020-05-10,3677,128,328,1,24.78,82.17,3670,128,328,1,9
"Salvador",292740,"BA",2020-05-11,3891,138,214,10,23.52,94.33,3884,138,214,10,10
"Salvador",292740,"BA",2020-05-12,4120,145,229,7,25.31,89.17,4107,145,223,7,11
"Salvador",292740,"BA",2020-05-13,4362,148,242,3,24.2,91.79,4349,148,242,3,9
"Salvador",292740,"BA",2020-05-14,4632,167,270,19,25.15,88.29,4619,167,270,19,14
"Salvador",292740,"BA",2020-05-15,4843,181,211,14,25.8,87,4842,204,223,37,11
"Salvador",292740,"BA",2020-05-16,5280,184,437,3,26.1,84.08,5267,185,425,-19,15
"Salvador",292740,"BA",2020-05-17,5330,189,50,5,25.04,87.54,5317,213,50,28,23
"Salvador",292740,"BA",2020-05-18,5339,202,9,13,25.49,87.08,5326,229,9,16,15
"Salvador",292740,"BA",2020-05-19,5331,215,-8,13,24.69,89.67,7106,215,1780,-14,13
"Salvador",292740,"BA",2020-05-20,5331,241,0,26,26.01,77.71,7169,241,63,26,27
"Salvador",292740,"BA",2020-05-21,6880,248,1549,7,24.78,89.04,7578,248,409,7,21
"Salvador",292740,"BA",2020-05-22,7118,257,238,9,24.2,93.58,7860,257,282,9,23
"Salvador",292740,"BA",2020-05-23,8026,264,908,7,25.52,89.29,8084,264,224,7,29
"Salvador",292740,"BA",2020-05-24,8613,303,587,39,25.85,87.46,8734,303,650,39,31
"Salvador",292740,"BA",2020-05-25,8860,314,247,11,25.59,88.17,8941,314,207,11,14
"Salvador",292740,"BA",2020-05-26,9094,328,234,14,26.42,86.21,9227,328,286,14,25
"Salvador",292740,"BA",2020-05-27,9389,357,295,29,26.48,87.21,9472,357,245,29,28
"Salvador",292740,"BA",2020-05-28,9874,390,485,33,25.52,81.33,10006,390,534,33,17
"Salvador",292740,"BA",2020-05-29,10353,421,479,31,24.64,73.46,10485,421,479,31,27
"Salvador",292740,"BA",2020-05-30,10724,443,371,22,23.91,83.38,10791,443,306,22,31
"Salvador",292740,"BA",2020-05-31,11087,453,363,10,24.82,78.71,11218,453,427,10,20
"Salvador",292740,"BA",2020-06-01,11431,474,344,21,25.33,81.54,11499,474,281,21,24
"Salvador",292740,"BA",2020-06-02,12850,493,1419,19,25.27,90.12,12954,493,1455,19,30
"Salvador",292740,"BA",2020-06-03,13278,511,428,18,26.3,85.75,13367,511,413,18,25
"Salvador",292740,"BA",2020-06-04,13745,535,467,24,25.11,92.08,13801,535,434,24,26
"Salvador",292740,"BA",2020-06-05,15173,558,1428,23,23.34,94.12,15260,558,1459,23,30
"Salvador",292740,"BA",2020-06-06,15691,579,518,21,25.1,84.38,15724,579,464,21,29
"Salvador",292740,"BA",2020-06-07,16001,600,310,21,25.25,86,16099,600,375,21,26
"Salvador",292740,"BA",2020-06-08,16001,600,0,0,24.94,78.88,16323,622,224,22,32
"Salvador",292740,"BA",2020-06-09,17176,640,1175,40,24.37,89.17,17224,640,901,18,23
"Salvador",292740,"BA",2020-06-10,18151,674,975,34,24.75,90.12,18201,674,977,34,36
"Salvador",292740,"BA",2020-06-11,18706,707,555,33,25.62,84.58,18784,707,583,33,36
"Salvador",292740,"BA",2020-06-12,19027,720,321,13,26,82.38,19093,720,309,13,30
"Salvador",292740,"BA",2020-06-13,19687,728,660,8,25.65,80.42,19732,728,639,8,32
"Salvador",292740,"BA",2020-06-14,19860,742,173,14,25.62,78.04,19893,742,161,14,31
"Salvador",292740,"BA",2020-06-15,20525,752,665,10,25.43,80.46,20638,752,745,10,34
"Salvador",292740,"BA",2020-06-16,21162,775,637,23,26.07,73.83,21203,775,565,23,23
"Salvador",292740,"BA",2020-06-17,21893,800,731,25,25.73,75.71,21955,800,752,25,21
"Salvador",292740,"BA",2020-06-18,21928,827,35,27,24.76,87.62,22254,827,299,27,28
"Salvador",292740,"BA",2020-06-19,22155,854,227,27,24.87,85.17,22777,854,523,27,23
"Salvador",292740,"BA",2020-06-20,23047,884,892,30,25.24,78.33,23124,884,347,30,29
"Salvador",292740,"BA",2020-06-21,23411,904,364,20,25.15,76.33,23483,904,359,20,23
"Salvador",292740,"BA",2020-06-22,23639,919,228,15,24.01,92.58,23663,919,180,15,18
"Salvador",292740,"BA",2020-06-23,24348,953,709,34,24.94,73.75,24393,953,730,34,22
"Salvador",292740,"BA",2020-06-24,25749,991,1401,38,25.37,74.04,25803,991,1410,38,16
"Salvador",292740,"BA",2020-06-25,26814,1029,1065,38,24.2,87.5,26864,1029,1061,38,21
"Salvador",292740,"BA",2020-06-26,27666,1046,852,17,23.8,88,27713,1046,849,17,0
"Salvador",292740,"BA",2020-06-27,31141,1065,3475,19,24.17,83.33,31199,1065,3486,19,0
"Salvador",292740,"BA",2020-06-28,32332,1093,1191,28,24.35,81.42,32402,1093,1203,28,0
"Salvador",292740,"BA",2020-06-29,32599,1129,267,36,24.82,78.12,32673,1129,271,36,0
"Salvador",292740,"BA",2020-06-30,33505,1163,906,34,24.12,90.04,33911,1163,1238,34,0
"Salvador",292740,"BA",2020-07-01,34613,1189,1108,26,24.36,76.25,35026,1189,1115,26,0
"Salvador",292740,"BA",2020-07-02,35837,1209,1224,20,24.25,79.79,35881,1209,855,20,0
"Salvador",292740,"BA",2020-07-03,36813,1234,976,25,24.71,84.5,36856,1234,975,25,0
"Salvador",292740,"BA",2020-07-04,38030,1256,1217,22,24.3,85.25,38052,1256,1196,22,0
"Salvador",292740,"BA",2020-07-05,38467,1277,437,21,25.77,71.71,38511,1277,459,21,0
"Belo Horizonte",310620,"MG",2020-03-16,1,0,1,0,21.85,72.08,0,0,0,0,0
"Belo Horizonte",310620,"MG",2020-03-17,5,0,4,0,21.88,74.96,0,0,0,0,0
"Belo Horizonte",310620,"MG",2020-03-18,10,0,5,0,21.7,78.04,0,0,0,0,0
"Belo Horizonte",310620,"MG",2020-03-19,18,0,8,0,21.74,81.58,0,0,0,0,0
"Belo Horizonte",310620,"MG",2020-03-20,20,0,2,0,20.62,91,0,0,0,0,0
"Belo Horizonte",310620,"MG",2020-03-21,30,0,10,0,19.9,93.88,0,0,0,0,0
"Belo Horizonte",310620,"MG",2020-03-22,30,0,0,0,18.6,93.83,0,0,0,0,0
"Belo Horizonte",310620,"MG",2020-03-23,60,0,30,0,18.86,83.04,0,0,0,0,0
"Belo Horizonte",310620,"MG",2020-03-24,87,0,27,0,17.93,77.25,0,0,0,0,1
