"city","localidade","state","date","cum_confirmed","cum_deaths","new_confirmed","new_deaths","temp_media","umid_media","cum_cases_mins","cum_deaths_mins","new_cases_mins","new_deaths_mins","deaths_reg"
"Belo Horizonte",310620,"MG",2020-03-25,90,0,3,0,18.51,72.79,0,0,0,0,1
"Belo Horizonte",310620,"MG",2020-03-26,96,0,6,0,18.49,79.04,0,0,0,0,0
"Belo Horizonte",310620,"MG",2020-03-27,118,0,22,0,18.48,82.96,0,0,0,0,0
"Belo Horizonte",310620,"MG",2020-03-28,129,0,11,0,19.7,77.21,129,0,129,0,0
"Belo Horizonte",310620,"MG",2020-03-29,143,0,14,0,21.16,78.04,143,0,14,0,1
"Belo Horizonte",310620,"MG",2020-03-30,163,1,20,1,22.13,75.67,163,1,20,1,1
"Belo Horizonte",310620,"MG",2020-03-31,163,2,0,1,22.06,73.83,163,2,0,1,1
"Belo Horizonte",310620,"MG",2020-04-01,188,2,25,0,20.7,85.04,188,2,25,0,1
"Belo Horizonte",310620,"MG",2020-04-02,210,3,22,1,20.51,89.58,210,3,22,1,3
"Belo Horizonte",310620,"MG",2020-04-03,225,3,15,0,21.74,82.96,225,3,15,0,3
"Belo Horizonte",310620,"MG",2020-04-04,237,3,12,0,21.12,86.75,237,3,12,0,3
"Belo Horizonte",310620,"MG",2020-04-05,262,3,25,0,22.58,79.25,262,3,25,0,1
"Belo Horizonte",310620,"MG",2020-04-06,264,4,2,1,21.68,82.46,264,4,2,1,2
"Belo Horizonte",310620,"MG",2020-04-07,275,5,11,1,21.73,86.33,275,5,11,1,2
"Belo Horizonte",310620,"MG",2020-04-08,299,6,24,1,20.19,90,299,6,24,1,0
"Belo Horizonte",310620,"MG",2020-04-09,310,6,11,0,19.27,89.46,310,6,11,0,0
"Belo Horizonte",310620,"MG",2020-04-10,330,6,20,0,20.13,84.96,330,6,20,0,2
"Belo Horizonte",310620,"MG",2020-04-11,338,6,8,0,20.77,85.08,338,6,8,0,0
"Belo Horizonte",310620,"MG",2020-04-12,355,6,17,0,19.58,88.83,355,6,17,0,0
"Belo Horizonte",310620,"MG",2020-04-13,357,6,2,0,18.53,85.58,357,6,2,0,0
"Belo Horizonte",310620,"MG",2020-04-14,373,6,16,0,19.3,81.29,373,6,16,0,3
"Belo Horizonte",310620,"MG",2020-04-15,380,6,7,0,19.04,88.62,380,6,7,0,3
"Belo Horizonte",310620,"MG",2020-04-16,390,7,10,1,18.35,90.88,390,7,10,1,2
"Belo Horizonte",310620,"MG",2020-04-17,406,8,16,1,19.47,87.33,406,8,16,1,0
"Belo Horizonte",310620,"MG",2020-04-18,420,8,14,0,18.82,86.12,420,8,14,0,4
"Belo Horizonte",310620,"MG",2020-04-19,448,8,28,0,17.11,85.62,448,8,28,0,1
"Belo Horizonte",310620,"MG",2020-04-20,460,8,12,0,17.89,78.42,460,8,12,0,4
"Belo Horizonte",310620,"MG",2020-04-21,467,8,7,0,18.44,76.29,467,8,7,0,1
"Belo Horizonte",310620,"MG",2020-04-22,487,9,20,1,19.06,74.33,487,9,20,1,1
"Belo Horizonte",310620,"MG",2020-04-23,491,9,4,0,19.07,80.33,491,9,4,0,3
"Belo Horizonte",310620,"MG",2020-04-24,519,11,28,2,19.02,80.71,519,11,28,2,1
"Belo Horizonte",310620,"MG",2020-04-25,528,11,9,0,18.18,74.04,528,11,9,0,3
"Belo Horizonte",310620,"MG",2020-04-26,544,11,16,0,19.02,76.92,544,11,16,0,1
"Belo Horizonte",310620,"MG",2020-04-27,559,11,15,0,18.23,72.88,559,11,15,0,8
"Belo Horizonte",310620,"MG",2020-04-28,569,14,10,3,16.63,73.42,569,14,10,3,1
"Belo Horizonte",310620,"MG",2020-04-29,577,16,8,2,17.34,69.21,577,16,8,2,3
"Belo Horizonte",310620,"MG",2020-04-30,593,17,16,1,18.72,63.96,593,17,16,1,2
"Belo Horizonte",310620,"MG",2020-05-01,610,20,17,3,19.89,56.62,610,20,17,3,4
"Belo Horizonte",310620,"MG",2020-05-02,626,20,16,0,20.23,56.83,626,20,16,0,2
"Belo Horizonte",310620,"MG",2020-05-03,646,20,20,0,20.02,60.83,646,20,20,0,2
"Belo Horizonte",310620,"MG",2020-05-04,845,20,199,0,16.82,79.38,845,20,199,0,0
"Belo Horizonte",310620,"MG",2020-05-05,851,22,6,2,18.1,81.71,851,22,6,2,4
"Belo Horizonte",310620,"MG",2020-05-06,857,23,6,1,20.27,67.5,857,23,6,1,4
"Belo Horizonte",310620,"MG",2020-05-07,915,25,58,2,17.15,90.21,915,25,58,2,3
"Belo Horizonte",310620,"MG",2020-05-08,926,25,11,0,15.11,82.42,926,25,11,0,5
"Belo Horizonte",310620,"MG",2020-05-09,960,26,34,1,14.86,73.88,960,26,34,1,2
"Belo Horizonte",310620,"MG",2020-05-10,973,26,13,0,14.03,76.46,973,26,13,0,1
"Belo Horizonte",310620,"MG",2020-05-11,979,26,6,0,15.44,69.29,979,26,6,0,1
"Belo Horizonte",310620,"MG",2020-05-12,992,26,13,0,17.12,72.25,992,26,13,0,2
"Belo Horizonte",310620,"MG",2020-05-13,1048,28,56,2,18.2,78.67,1048,28,56,2,3
"Belo Horizonte",310620,"MG",2020-05-14,1068,28,20,0,18.77,82.96,1068,28,20,0,3
"Belo Horizonte",310620,"MG",2020-05-15,1088,29,20,1,17.83,89.75,1088,29,20,1,0
"Belo Horizonte",310620,"MG",2020-05-16,1150,29,62,0,16.45,97.17,1150,29,62,0,1
"Belo Horizonte",310620,"MG",2020-05-17,1160,31,10,2,17.68,83.88,1160,31,10,2,4
"Belo Horizonte",310620,"MG",2020-05-18,1189,31,29,0,17.81,80.25,1189,31,29,0,2
"Belo Horizonte",310620,"MG",2020-05-19,1249,33,60,2,16.95,79.62,1249,33,60,2,2
"Belo Horizonte",310620,"MG",2020-05-20,1287,35,38,2,16.31,82.04,1287,35,38,2,6
"Belo Horizonte",310620,"MG",2020-05-21,1316,36,29,1,16.43,83.04,1316,36,29,1,1
"Belo Horizonte",310620,"MG",2020-05-22,1351,39,35,3,17.44,79.17,1351,39,35,3,2
"Belo Horizonte",310620,"MG",2020-05-23,1393,42,42,3,19.24,78.75,1393,42,42,3,5
"Belo Horizonte",310620,"MG",2020-05-24,1434,42,41,0,17.5,93.92,1434,42,41,0,0
"Belo Horizonte",310620,"MG",2020-05-25,1444,42,10,0,16.12,91.04,1444,42,10,0,4
"Belo Horizonte",310620,"MG",2020-05-26,1534,43,90,1,14.78,73.12,1534,43,90,1,2
"Belo Horizonte",310620,"MG",2020-05-27,1613,43,79,0,15.52,51.5,1613,43,79,0,0
"Belo Horizonte",310620,"MG",2020-05-28,1674,46,61,3,16.08,56.46,1674,46,61,3,2
"Belo Horizonte",310620,"MG",2020-05-29,1766,48,92,2,15,63.88,1766,48,92,2,6
"Belo Horizonte",310620,"MG",2020-05-30,1778,49,12,1,14.97,74.71,1778,49,12,1,0
"Belo Horizonte",310620,"MG",2020-05-31,1852,49,74,0,15.32,73.75,1852,49,74,0,3
"Belo Horizonte",310620,"MG",2020-06-01,1882,49,30,0,16.76,67.42,1882,49,30,0,2
"Belo Horizonte",310620,"MG",2020-06-02,1912,51,30,2,18.14,66.42,1912,51,30,2,5
"Belo Horizonte",310620,"MG",2020-06-03,2029,51,117,0,19.85,63.12,2029,51,117,0,5
"Belo Horizonte",310620,"MG",2020-06-04,2144,55,115,4,18.5,80.42,2144,55,115,4,7
"Belo Horizonte",310620,"MG",2020-06-05,2305,58,161,3,16.97,81.71,2305,58,161,3,2
"Belo Horizonte",310620,"MG",2020-06-06,2408,60,103,2,17.33,80.42,2408,60,103,2,5
"Belo Horizonte",310620,"MG",2020-06-07,2497,59,89,-1,17.74,78.96,2497,59,89,-1,4
"Belo Horizonte",310620,"MG",2020-06-08,2514,59,17,0,20.2,72.12,2514,59,17,0,2
"Belo Horizonte",310620,"MG",2020-06-09,2549,62,35,3,20.12,69,2549,62,35,3,9
"Belo Horizonte",310620,"MG",2020-06-10,2832,62,283,0,21.22,54.17,2832,62,283,0,3
"Belo Horizonte",310620,"MG",2020-06-11,2919,66,87,4,21,54.75,2919,66,87,4,4
"Belo Horizonte",310620,"MG",2020-06-12,3094,66,175,0,21.36,59.29,3094,66,175,0,7
"Belo Horizonte",310620,"MG",2020-06-13,3224,67,130,1,19.94,62.29,3224,67,130,1,9
"Belo Horizonte",310620,"MG",2020-06-14,3425,67,201,0,19.4,65.29,3425,67,201,0,8
"Belo Horizonte",310620,"MG",2020-06-15,3487,67,62,0,17.76,75.04,3487,67,62,0,8
"Belo Horizonte",310620,"MG",2020-06-16,3488,76,1,9,16.1,89.42,3488,76,1,9,7
"Belo Horizonte",310620,"MG",2020-06-17,3631,83,143,7,14.25,87.83,3631,83,143,7,6
"Belo Horizonte",310620,"MG",2020-06-18,3810,87,179,4,14.55,80.62,3810,87,179,4,10
"Belo Horizonte",310620,"MG",2020-06-19,3879,90,69,3,16.39,79.96,3879,90,69,3,8
"Belo Horizonte",310620,"MG",2020-06-20,3992,96,113,6,17.98,85.29,3992,96,113,6,8
"Belo Horizonte",310620,"MG",2020-06-21,4083,96,91,0,17.24,77.79,4083,96,91,0,8
"Belo Horizonte",310620,"MG",2020-06-22,4428,96,345,0,17.09,69.92,4428,96,345,0,19
"Belo Horizonte",310620,"MG",2020-06-23,4667,96,239,0,16.59,57.71,4667,96,239,0,2
"Belo Horizonte",310620,"MG",2020-06-24,4772,104,105,8,16.21,62.12,4772,104,105,8,6
"Belo Horizonte",310620,"MG",2020-06-25,4942,106,170,2,17.1,69.79,4942,106,170,2,6
"Belo Horizonte",310620,"MG",2020-06-26,4977,109,35,3,19.35,63.25,4977,109,35,3,0
"Belo Horizonte",310620,"MG",2020-06-27,4977,108,0,-1,17.9,65.88,4977,108,0,-1,0
"Belo Horizonte",310620,"MG",2020-06-28,5195,108,218,0,18.29,67.29,5195,108,218,0,0
"Belo Horizonte",310620,"MG",2020-06-29,5440,130,245,22,14.73,84,5440,130,245,22,0
"Belo Horizonte",310620,"MG",2020-06-30,5510,136,70,6,16.25,82.71,5510,136,70,6,0
"Belo Horizonte",310620,"MG",2020-07-01,5915,144,405,8,17.88,80.21,5915,144,405,8,0
"Belo Horizonte",310620,"MG",2020-07-02,6570,157,655,13,18.91,71.62,6570,157,655,13,0
"Belo Horizonte",310620,"MG",2020-07-03,7144,168,574,11,18.5,74,7144,168,574,11,0
"Belo Horizonte",310620,"MG",2020-07-04,7561,176,417,8,18.1,76,7561,176,417,8,0
"Belo Horizonte",310620,"MG",2020-07-05,7890,176,329,0,17.35,79.62,7890,176,329,0,0
"Rio de Janeiro",330455,"RJ",2020-03-06,1,0,1,0,23.93,78.21,0,0,0,0,0
"Rio de Janeiro",330455,"RJ",2020-03-07,1,0,0,0,23.98,75.04,0,0,0,0,0
"Rio de Janeiro",330455,"RJ",2020-03-08,2,0,1,0,24.53,78.67,0,0,0,0,0
"Rio de Janeiro",330455,"RJ",2020-03-09,2,0,0,0,25.35,77.33,0,0,0,0,0
"Rio de Janeiro",330455,"RJ",2020-03-10,2,0,0,0,25.45,79.92,0,0,0,0,0
"Rio de Janeiro",330455,"RJ",2020-03-11,2,0,0,0,24.98,76.92,0,0,0,0,0
"Rio de Janeiro",330455,"RJ",2020-03-12,13,0,11,0,24.74,75.67,0,0,0,0,0
"Rio de Janeiro",330455,"RJ",2020-03-13,13,0,0,0,25.11,80.92,0,0,0,0,0
"Rio de Janeiro",330455,"RJ",2020-03-14,13,0,0,0,24.68,87.54,0,0,0,0,0
"Rio de Janeiro",330455,"RJ",2020-03-15,22,0,9,0,25.32,81.71,0,0,0,0,0
"Rio de Janeiro",330455,"RJ",2020-03-16,23,0,1,0,26.7,72.54,0,0,0,0,0
"Rio de Janeiro",330455,"RJ",2020-03-17,23,0,0,0,25.52,80.04,0,0,0,0,0
"Rio de Janeiro",330455,"RJ",2020-03-18,55,0,32,0,25.65,82.12,0,0,0,0,0
"Rio de Janeiro",330455,"RJ",2020-03-19,56,0,1,0,26.8,79.25,0,0,0,0,1
"Rio de Janeiro",330455,"RJ",2020-03-20,56,0,0,0,27.04,78.25,0,0,0,0,0
"Rio de Janeiro",330455,"RJ",2020-03-21,99,0,43,0,23.87,90.42,0,0,0,0,1
"Rio de Janeiro",330455,"RJ",2020-03-22,168,0,69,0,23.93,82.5,0,0,0,0,1
"Rio de Janeiro",330455,"RJ",2020-03-23,212,1,44,1,23.82,76.17,0,0,0,0,2
"Rio de Janeiro",330455,"RJ",2020-03-24,276,3,64,2,23.79,73.17,0,0,0,0,0
"Rio de Janeiro",330455,"RJ",2020-03-25,331,5,55,2,23.66,72.54,0,0,0,0,4
"Rio de Janeiro",330455,"RJ",2020-03-26,368,6,37,1,23.85,75.17,0,0,0,0,4
"Rio de Janeiro",330455,"RJ",2020-03-27,431,6,63,0,24.66,75.29,0,0,0,0,5
"Rio de Janeiro",330455,"RJ",2020-03-28,489,9,58,3,24.68,76.04,489,9,489,9,6
"Rio de Janeiro",330455,"RJ",2020-03-29,516,13,27,4,24.32,81.79,516,13,27,4,5
"Rio de Janeiro",330455,"RJ",2020-03-30,553,13,37,0,23.77,87.79,553,13,37,0,8
"Rio de Janeiro",330455,"RJ",2020-03-31,586,18,33,5,24.58,85.58,586,18,33,5,10
"Rio de Janeiro",330455,"RJ",2020-04-01,697,20,111,2,24.05,83.92,697,20,111,2,16
"Rio de Janeiro",330455,"RJ",2020-04-02,798,31,101,11,24.08,82.5,798,31,101,11,12
"Rio de Janeiro",330455,"RJ",2020-04-03,867,36,69,5,27.08,66.21,867,36,69,5,19
"Rio de Janeiro",330455,"RJ",2020-04-04,982,38,115,2,22.92,70.38,982,38,115,2,18
"Rio de Janeiro",330455,"RJ",2020-04-05,1068,42,86,4,23.48,76.79,1068,42,86,4,23
"Rio de Janeiro",330455,"RJ",2020-04-06,1110,47,42,5,24.19,79.38,1110,47,42,5,16
"Rio de Janeiro",330455,"RJ",2020-04-07,1251,59,141,12,23.43,87.46,1251,59,141,12,17
"Rio de Janeiro",330455,"RJ",2020-04-08,1449,73,198,14,21.58,91.54,1449,73,198,14,21
"Rio de Janeiro",330455,"RJ",2020-04-09,1633,82,184,9,21.7,79.67,1633,82,184,9,21
"Rio de Janeiro",330455,"RJ",2020-04-10,1808,92,175,10,22.09,75.83,1808,92,175,10,23
"Rio de Janeiro",330455,"RJ",2020-04-11,1905,98,97,6,22.08,79.96,1905,98,97,6,30
"Rio de Janeiro",330455,"RJ",2020-04-12,1996,106,91,8,22.2,81.21,1996,106,91,8,44
"Rio de Janeiro",330455,"RJ",2020-04-13,2322,115,326,9,23.21,75.38,2322,115,326,9,39
"Rio de Janeiro",330455,"RJ",2020-04-14,2393,140,71,25,24.03,70.08,2393,140,71,25,36
"Rio de Janeiro",330455,"RJ",2020-04-15,2519,167,126,27,24.98,78.58,2519,167,126,27,60
"Rio de Janeiro",330455,"RJ",2020-04-16,2659,195,140,28,23.37,85.71,2659,195,140,28,50
"Rio de Janeiro",330455,"RJ",2020-04-17,2946,219,287,24,22.12,83.17,2946,219,287,24,44
"Rio de Janeiro",330455,"RJ",2020-04-18,3059,237,113,18,22.57,78.62,3059,237,113,18,57
"Rio de Janeiro",330455,"RJ",2020-04-19,3126,245,67,8,22.75,78.62,3126,245,67,8,64
"Rio de Janeiro",330455,"RJ",2020-04-20,3243,257,117,12,22.42,79.75,3243,257,117,12,72
"Rio de Janeiro",330455,"RJ",2020-04-21,3587,283,344,26,22.6,78.54,3587,283,344,26,72
"Rio de Janeiro",330455,"RJ",2020-04-22,3656,303,69,20,23.4,80.42,3656,303,69,20,86
"Rio de Janeiro",330455,"RJ",2020-04-23,4027,322,371,19,24.06,78.42,4027,322,371,19,80
"Rio de Janeiro",330455,"RJ",2020-04-24,4091,347,64,25,23.82,76.04,4091,347,64,25,89
"Rio de Janeiro",330455,"RJ",2020-04-25,4481,367,390,20,23.69,73,4481,367,390,20,107
"Rio de Janeiro",330455,"RJ",2020-04-26,4498,382,17,15,24.12,78.25,4498,382,17,15,115
"Rio de Janeiro",330455,"RJ",2020-04-27,5261,405,763,23,23.9,79.92,5261,404,763,22,108
"Rio de Janeiro",330455,"RJ",2020-04-28,5554,456,293,51,23.6,77.38,5554,456,293,52,136
"Rio de Janeiro",330455,"RJ",2020-04-29,5689,496,135,40,23.81,78.71,5689,496,135,40,120
"Rio de Janeiro",330455,"RJ",2020-04-30,5903,535,214,39,25.8,61.21,5903,535,214,39,169
"Rio de Janeiro",330455,"RJ",2020-05-01,6189,574,286,39,24.58,69.92,6189,574,286,39,124
"Rio de Janeiro",330455,"RJ",2020-05-02,6448,603,259,29,23.49,82.5,6448,603,259,29,121
"Rio de Janeiro",330455,"RJ",2020-05-03,6750,631,302,28,21.72,76.21,6750,631,302,28,133
"Rio de Janeiro",330455,"RJ",2020-05-04,7283,670,533,39,22.02,72.42,7283,670,533,39,122
"Rio de Janeiro",330455,"RJ",2020-05-05,7832,713,549,43,23.03,72.33,7832,713,549,43,139
"Rio de Janeiro",330455,"RJ",2020-05-06,8577,764,745,51,24.49,78.75,8577,764,745,51,155
"Rio de Janeiro",330455,"RJ",2020-05-07,9051,919,474,155,20.34,85.88,9051,919,474,155,145
"Rio de Janeiro",330455,"RJ",2020-05-08,9672,1002,621,83,20.37,77.38,9672,1002,621,83,151
"Rio de Janeiro",330455,"RJ",2020-05-09,10479,1092,807,90,21.35,70.17,10479,1092,807,90,135
"Rio de Janeiro",330455,"RJ",2020-05-10,10520,1126,41,34,21.96,69.04,10520,1126,41,34,153
"Rio de Janeiro",330455,"RJ",2020-05-11,10619,1172,99,46,22.48,64.29,10619,1172,99,46,110
"Rio de Janeiro",330455,"RJ",2020-05-12,10816,1279,197,107,23.27,67.75,10816,1279,197,107,131
"Rio de Janeiro",330455,"RJ",2020-05-13,11026,1363,210,84,23.41,72.25,11026,1363,210,84,117
"Rio de Janeiro",330455,"RJ",2020-05-14,11264,1509,238,146,24,74.62,11264,1509,238,146,141
"Rio de Janeiro",330455,"RJ",2020-05-15,11715,1631,451,122,20.05,90.62,11715,1631,451,122,113
"Rio de Janeiro",330455,"RJ",2020-05-16,12295,1751,580,120,22.07,79.04,12295,1751,580,120,113
"Rio de Janeiro",330455,"RJ",2020-05-17,12921,1841,626,90,22.41,82.67,12921,1841,626,90,128
"Rio de Janeiro",330455,"RJ",2020-05-18,13443,1960,522,119,22.62,84.12,13443,1960,522,119,110
"Rio de Janeiro",330455,"RJ",2020-05-19,14531,2135,1088,175,22.95,81.75,14531,2135,1088,175,99
"Rio de Janeiro",330455,"RJ",2020-05-20,17066,2249,2535,114,22.68,76.62,17066,2249,2535,114,88
"Rio de Janeiro",330455,"RJ",2020-05-21,18743,2376,1677,127,23.03,72.46,18743,2376,1677,127,110
"Rio de Janeiro",330455,"RJ",2020-05-22,20161,2520,1418,144,24.82,64.42,20161,2520,1418,144,125
"Rio de Janeiro",330455,"RJ",2020-05-23,21043,2702,882,182,27.69,51.79,21043,2702,882,182,101
"Rio de Janeiro",330455,"RJ",2020-05-24,21775,2755,732,53,23.03,75.75,21775,2755,732,53,98
"Rio de Janeiro",330455,"RJ",2020-05-25,22466,2831,691,76,21.02,78.79,22466,2831,691,76,97
"Rio de Janeiro",330455,"RJ",2020-05-26,23290,2978,824,147,21.3,63.42,23290,2978,824,147,72
"Rio de Janeiro",330455,"RJ",2020-05-27,24750,3135,1460,157,20.53,64.04,24750,3135,1460,157,83
"Rio de Janeiro",330455,"RJ",2020-05-28,25974,3293,1224,158,20.86,66.71,25974,3293,1224,158,98
"Rio de Janeiro",330455,"RJ",2020-05-29,27311,3430,1337,137,20.97,73.33,27311,3430,1337,137,108
"Rio de Janeiro",330455,"RJ",2020-05-30,28481,3525,1170,95,20.88,77.96,28481,3525,1170,95,79
"Rio de Janeiro",330455,"RJ",2020-05-31,29157,3578,676,53,22.55,71.17,29157,3578,676,53,70
"Rio de Janeiro",330455,"RJ",2020-06-01,30014,3671,857,93,23.28,60.21,30014,3671,857,93,86
"Rio de Janeiro",330455,"RJ",2020-06-02,31204,3828,1190,157,22.35,70.58,31204,3828,1190,157,66
"Rio de Janeiro",330455,"RJ",2020-06-03,32951,4055,1747,227,22.2,80.29,32951,4055,1747,227,78
"Rio de Janeiro",330455,"RJ",2020-06-04,33695,4231,744,176,22.72,83.25,33695,4231,744,176,81
"Rio de Janeiro",330455,"RJ",2020-06-05,35043,4309,1348,78,22.59,85.58,35043,4309,1348,78,70
"Rio de Janeiro",330455,"RJ",2020-06-06,35703,4401,660,92,23.04,78.83,35703,4401,660,92,71
"Rio de Janeiro",330455,"RJ",2020-06-07,36115,4462,412,61,23.39,80.38,36115,4462,412,61,64
"Rio de Janeiro",330455,"RJ",2020-06-08,36893,4516,778,54,22.97,86.54,36893,4516,778,54,56
"Rio de Janeiro",330455,"RJ",2020-06-09,37903,4599,1010,83,23.04,84.5,37903,4599,1010,83,49
"Rio de Janeiro",330455,"RJ",2020-06-10,38960,4716,1057,117,24.32,81.5,38960,4716,1057,117,55
"Rio de Janeiro",330455,"RJ",2020-06-11,40017,4850,1057,134,24.11,84.46,40017,4850,1057,134,68
"Rio de Janeiro",330455,"RJ",2020-06-12,40504,4877,487,27,25.28,77.33,40504,4877,487,27,67
"Rio de Janeiro",330455,"RJ",2020-06-13,41411,4993,907,116,25.58,74.5,41411,4993,907,116,48
"Rio de Janeiro",330455,"RJ",2020-06-14,41768,5043,357,50,23.63,77.08,41768,5043,357,50,43
"Rio de Janeiro",330455,"RJ",2020-06-15,42385,5090,617,47,21.63,81,42385,5090,617,47,52
"Rio de Janeiro",330455,"RJ",2020-06-16,43874,5239,1489,149,21.56,77.83,43874,5239,1489,149,42
"Rio de Janeiro",330455,"RJ",2020-06-17,45978,5343,2104,104,21.89,71.08,45978,5343,2104,104,48
"Rio de Janeiro",330455,"RJ",2020-06-18,46255,5508,277,165,21.77,68.67,46255,5508,277,165,43
"Rio de Janeiro",330455,"RJ",2020-06-19,48753,5632,2498,124,23.73,61.29,48753,5632,2498,124,56
"Rio de Janeiro",330455,"RJ",2020-06-20,50129,5791,1376,159,24.07,66.54,50129,5791,1376,159,28
"Rio de Janeiro",330455,"RJ",2020-06-21,50430,5832,301,41,24.54,72.79,50430,5832,301,41,36
"Rio de Janeiro",330455,"RJ",2020-06-22,50922,5875,492,43,25.04,63.54,50922,5875,492,43,33
"Rio de Janeiro",330455,"RJ",2020-06-23,52325,6000,1403,125,23.3,72.83,52325,6000,1403,125,30
"Rio de Janeiro",330455,"RJ",2020-06-24,53307,6087,982,87,23.09,54,53307,6087,982,87,30
"Rio de Janeiro",330455,"RJ",2020-06-25,54169,6161,862,74,24.13,54.67,54169,6161,862,74,33
"Rio de Janeiro",330455,"RJ",2020-06-26,55152,6264,983,103,24.25,68.67,55152,6264,983,103,0
"Rio de Janeiro",330455,"RJ",2020-06-27,55286,6366,134,102,22.16,81.78,55286,6366,134,102,0
"Rio de Janeiro",330455,"RJ",2020-06-28,56060,6393,774,27,20.54,79.25,56060,6393,774,27,0
"Rio de Janeiro",330455,"RJ",2020-06-29,56351,6417,291,24,20.14,82.25,56351,6417,291,24,0
"Rio de Janeiro",330455,"RJ",2020-06-30,56936,6550,585,133,21.92,71.17,56936,6550,585,133,0
