"city","localidade","state","date","cum_confirmed","cum_deaths","new_confirmed","new_deaths","temp_media","umid_media","cum_cases_mins","cum_deaths_mins","new_cases_mins","new_deaths_mins","deaths_reg"
"Rio de Janeiro",330455,"RJ",2020-07-01,57879,6618,943,68,25.53,54,57879,6618,943,68,0
"Rio de Janeiro",330455,"RJ",2020-07-02,58615,6689,736,71,21.02,65.83,58615,6689,736,71,0
"Rio de Janeiro",330455,"RJ",2020-07-03,59448,6791,833,102,20.06,75.58,59448,6791,833,102,0
"Rio de Janeiro",330455,"RJ",2020-07-04,60033,6869,585,78,20.01,77.38,60033,6869,585,78,0
"Rio de Janeiro",330455,"RJ",2020-07-05,60233,6898,200,29,21.75,75.25,60233,6898,200,29,0
"So Paulo",355030,"SP",2020-02-25,1,0,1,0,22.52,86.29,0,0,0,0,0
"So Paulo",355030,"SP",2020-02-26,1,0,0,0,22.05,93.29,0,0,0,0,0
"So Paulo",355030,"SP",2020-02-27,1,0,0,0,17.55,91.79,0,0,0,0,0
"So Paulo",355030,"SP",2020-02-28,2,0,1,0,17.55,89.54,0,0,0,0,0
"So Paulo",355030,"SP",2020-02-29,2,0,0,0,19.5,92.92,0,0,0,0,0
"So Paulo",355030,"SP",2020-03-01,2,0,0,0,18.08,93.12,0,0,0,0,0
"So Paulo",355030,"SP",2020-03-02,2,0,0,0,18.76,92.67,0,0,0,0,0
"So Paulo",355030,"SP",2020-03-03,2,0,0,0,18,92.92,0,0,0,0,0
"So Paulo",355030,"SP",2020-03-04,3,0,1,0,18.57,85.5,0,0,0,0,0
"So Paulo",355030,"SP",2020-03-05,6,0,3,0,18.44,85,0,0,0,0,0
"So Paulo",355030,"SP",2020-03-06,6,0,0,0,18.62,81.67,0,0,0,0,0
"So Paulo",355030,"SP",2020-03-07,12,0,6,0,19.26,80.58,0,0,0,0,0
"So Paulo",355030,"SP",2020-03-08,15,0,3,0,18.94,86.29,0,0,0,0,0
"So Paulo",355030,"SP",2020-03-09,15,0,0,0,20.82,83.21,0,0,0,0,0
"So Paulo",355030,"SP",2020-03-10,18,0,3,0,21.47,82.21,0,0,0,0,0
"So Paulo",355030,"SP",2020-03-11,29,0,11,0,20.96,82.79,0,0,0,0,0
"So Paulo",355030,"SP",2020-03-12,44,0,15,0,20.94,83.17,0,0,0,0,0
"So Paulo",355030,"SP",2020-03-13,44,0,0,0,20.88,84.5,0,0,0,0,0
"So Paulo",355030,"SP",2020-03-14,62,0,18,0,22.1,82.5,0,0,0,0,0
"So Paulo",355030,"SP",2020-03-15,62,0,0,0,24.32,75,0,0,0,0,0
"So Paulo",355030,"SP",2020-03-16,145,0,83,0,24.39,72.12,0,0,0,0,5
"So Paulo",355030,"SP",2020-03-17,156,1,11,1,22.25,84.38,0,0,0,0,2
"So Paulo",355030,"SP",2020-03-18,214,3,58,2,22.28,85.04,0,0,0,0,4
"So Paulo",355030,"SP",2020-03-19,259,5,45,2,24.41,81.54,0,0,0,0,6
"So Paulo",355030,"SP",2020-03-20,306,9,47,4,21.88,88.17,0,0,0,0,8
"So Paulo",355030,"SP",2020-03-21,306,9,0,0,19.63,88.46,0,0,0,0,9
"So Paulo",355030,"SP",2020-03-22,306,9,0,0,19.51,82.38,0,0,0,0,17
"So Paulo",355030,"SP",2020-03-23,306,9,0,0,19.06,78.54,0,0,0,0,20
"So Paulo",355030,"SP",2020-03-24,306,9,0,0,19.07,79.08,0,0,0,0,25
"So Paulo",355030,"SP",2020-03-25,722,44,416,35,18.68,80.25,0,0,0,0,17
"So Paulo",355030,"SP",2020-03-26,899,53,177,9,18.62,80.5,0,0,0,0,33
"So Paulo",355030,"SP",2020-03-27,1044,62,145,9,19.36,80.5,0,0,0,0,27
"So Paulo",355030,"SP",2020-03-28,1044,62,0,0,20.8,81.75,1149,76,1149,76,38
"So Paulo",355030,"SP",2020-03-29,1044,62,0,0,21.5,86.5,1183,89,34,13,39
"So Paulo",355030,"SP",2020-03-30,1233,103,189,41,21.42,86.38,1233,103,50,14,45
"So Paulo",355030,"SP",2020-03-31,1885,121,652,18,20.67,86.25,1885,121,652,18,33
"So Paulo",355030,"SP",2020-04-01,2418,144,533,23,20.5,85.92,2418,144,533,23,48
"So Paulo",355030,"SP",2020-04-02,2815,164,397,20,23.77,74.83,2815,164,397,20,45
"So Paulo",355030,"SP",2020-04-03,3202,186,387,22,22.78,72.5,3202,186,387,22,51
"So Paulo",355030,"SP",2020-04-04,3496,212,294,26,18.4,80.62,3496,212,294,26,67
"So Paulo",355030,"SP",2020-04-05,3612,220,116,8,18.88,81.54,3612,220,116,8,66
"So Paulo",355030,"SP",2020-04-06,3754,244,142,24,22.15,72.04,3754,244,142,24,62
"So Paulo",355030,"SP",2020-04-07,4258,296,504,52,20.05,87.04,4258,296,504,52,65
"So Paulo",355030,"SP",2020-04-08,4947,339,689,43,17.3,91.33,4946,339,688,43,56
"So Paulo",355030,"SP",2020-04-09,5477,384,530,45,16.75,79.29,5477,384,531,45,39
"So Paulo",355030,"SP",2020-04-10,5982,409,505,25,16.8,79.58,5982,409,505,25,57
"So Paulo",355030,"SP",2020-04-11,6131,422,149,13,17.17,81.79,6131,422,149,13,58
"So Paulo",355030,"SP",2020-04-12,6352,445,221,23,17.85,79.54,6352,445,221,23,56
"So Paulo",355030,"SP",2020-04-13,6418,456,66,11,17.63,82.71,6418,456,66,11,64
"So Paulo",355030,"SP",2020-04-14,6705,512,287,56,19.25,79.92,6705,512,287,56,48
"So Paulo",355030,"SP",2020-04-15,7764,558,1059,46,20.21,74.04,7764,558,1059,46,56
"So Paulo",355030,"SP",2020-04-16,7908,603,144,45,18.43,83.25,7908,603,144,45,49
"So Paulo",355030,"SP",2020-04-17,8744,643,836,40,16.95,84.75,8744,643,836,40,60
"So Paulo",355030,"SP",2020-04-18,9428,686,684,43,17.32,84.92,9428,686,684,43,50
"So Paulo",355030,"SP",2020-04-19,9668,700,240,14,18.03,82.58,9668,700,240,14,46
"So Paulo",355030,"SP",2020-04-20,9815,715,147,15,18.1,82.67,9815,715,147,15,65
"So Paulo",355030,"SP",2020-04-21,10342,753,527,38,18.32,81.5,10342,753,527,38,62
"So Paulo",355030,"SP",2020-04-22,10691,778,349,25,17.6,85.42,10691,778,349,25,63
"So Paulo",355030,"SP",2020-04-23,11225,912,534,134,18.12,84.88,11225,912,534,134,78
"So Paulo",355030,"SP",2020-04-24,11800,1010,575,98,19.4,83.83,11800,1010,575,98,68
"So Paulo",355030,"SP",2020-04-25,13098,1099,1298,89,20.33,77.88,13098,1099,1298,89,57
"So Paulo",355030,"SP",2020-04-26,13513,1114,415,15,20.26,76.42,13513,1114,415,15,83
"So Paulo",355030,"SP",2020-04-27,13989,1172,476,58,18.48,82.42,13989,1172,476,58,73
"So Paulo",355030,"SP",2020-04-28,15397,1321,1408,149,19.59,77.75,15397,1321,1408,149,79
"So Paulo",355030,"SP",2020-04-29,16638,1439,1241,118,19.95,74.38,16638,1439,1241,118,102
"So Paulo",355030,"SP",2020-04-30,18149,1522,1511,83,20.6,71.67,18149,1522,1511,83,101
"So Paulo",355030,"SP",2020-05-01,19087,1607,938,85,20.08,83.75,19087,1607,938,85,95
"So Paulo",355030,"SP",2020-05-02,19494,1661,407,54,19.52,87.88,19494,1661,407,54,83
"So Paulo",355030,"SP",2020-05-03,19822,1673,328,12,16.55,78.58,19822,1673,328,12,92
"So Paulo",355030,"SP",2020-05-04,20073,1683,251,10,16.33,80.25,20073,1683,251,10,87
"So Paulo",355030,"SP",2020-05-05,21140,1801,1067,118,19.15,67.12,21140,1801,1067,118,97
"So Paulo",355030,"SP",2020-05-06,23187,1910,2047,109,19.44,64.96,23187,1910,2047,109,79
"So Paulo",355030,"SP",2020-05-07,24273,1986,1086,76,13.71,89.25,24273,1986,1086,76,110
"So Paulo",355030,"SP",2020-05-08,25367,2110,1094,124,14.28,86.62,25366,2110,1093,124,102
"So Paulo",355030,"SP",2020-05-09,26787,2223,1420,113,16.11,77.58,26787,2223,1421,113,104
"So Paulo",355030,"SP",2020-05-10,27307,2266,520,43,17.1,75.92,27307,2266,520,43,106
"So Paulo",355030,"SP",2020-05-11,27771,2281,464,15,18.38,66.5,27771,2283,464,17,93
"So Paulo",355030,"SP",2020-05-12,28682,2405,911,124,18.52,68.25,28682,2407,911,124,90
"So Paulo",355030,"SP",2020-05-13,30402,2494,1720,89,18.69,69.96,30402,2496,1720,89,107
"So Paulo",355030,"SP",2020-05-14,31873,2596,1471,102,17.52,86.33,31873,2596,1471,100,96
"So Paulo",355030,"SP",2020-05-15,33992,2674,2119,78,14.96,92.25,33992,2674,2119,78,108
"So Paulo",355030,"SP",2020-05-16,35429,2792,1437,118,17.01,79.79,35429,2792,1437,118,116
"So Paulo",355030,"SP",2020-05-17,35931,2835,502,43,16.59,79.83,35931,2835,502,43,113
"So Paulo",355030,"SP",2020-05-18,36188,2856,257,21,15.55,86.96,36188,2856,257,21,117
"So Paulo",355030,"SP",2020-05-19,37640,3029,1452,173,17.74,83.67,37640,3029,1452,173,113
"So Paulo",355030,"SP",2020-05-20,39466,3135,1826,106,18.61,82.04,39466,3135,1826,106,108
"So Paulo",355030,"SP",2020-05-21,41451,3238,1985,103,19.3,75.92,41451,3238,1985,103,125
"So Paulo",355030,"SP",2020-05-22,42973,3352,1522,114,20.15,70.42,42973,3352,1522,114,125
"So Paulo",355030,"SP",2020-05-23,44887,3491,1914,139,19.91,76.75,44887,3491,1914,139,103
"So Paulo",355030,"SP",2020-05-24,45527,3534,640,43,13.91,72,45527,3534,640,43,101
"So Paulo",355030,"SP",2020-05-25,46204,3555,677,21,13.82,67.71,46204,3555,677,21,102
"So Paulo",355030,"SP",2020-05-26,47554,3691,1350,136,14.21,60.96,47554,3691,1350,136,95
"So Paulo",355030,"SP",2020-05-27,49264,3826,1710,135,13.24,69.83,49264,3826,1710,135,131
"So Paulo",355030,"SP",2020-05-28,52719,3958,3455,132,13.27,82.67,52719,3958,3455,132,109
"So Paulo",355030,"SP",2020-05-29,55741,4116,3022,158,15.45,78.75,55741,4116,3022,158,131
"So Paulo",355030,"SP",2020-05-30,58619,4239,2878,123,16.99,71.33,58619,4239,2878,123,107
"So Paulo",355030,"SP",2020-05-31,60131,4280,1512,41,17.27,60.33,60131,4280,1512,41,104
"So Paulo",355030,"SP",2020-06-01,61126,4304,995,24,17.73,61.42,61126,4304,995,24,135
"So Paulo",355030,"SP",2020-06-02,64443,4443,3317,139,15.82,93.17,64443,4443,3317,139,133
"So Paulo",355030,"SP",2020-06-03,66777,4564,2334,121,16.28,92.46,66777,4564,2334,121,121
"So Paulo",355030,"SP",2020-06-04,69347,4675,2570,111,17.23,93.12,69347,4674,2570,110,108
"So Paulo",355030,"SP",2020-06-05,71453,4805,2106,130,18.71,89.96,71453,4805,2106,131,109
"So Paulo",355030,"SP",2020-06-06,73861,4901,2408,96,20.12,79,73861,4901,2408,96,112
"So Paulo",355030,"SP",2020-06-07,74796,4920,935,19,20.25,78.58,74796,4920,935,19,119
"So Paulo",355030,"SP",2020-06-08,75699,4937,903,17,19.84,79.83,75699,4937,903,17,117
"So Paulo",355030,"SP",2020-06-09,78026,5073,2327,136,20.39,85.04,78026,5073,2327,136,141
"So Paulo",355030,"SP",2020-06-10,80457,5232,2431,159,20.62,81.26,80457,5232,2431,159,119
"So Paulo",355030,"SP",2020-06-11,83076,5357,2619,125,22.35,67.08,83076,5357,2619,125,129
"So Paulo",355030,"SP",2020-06-12,85622,5480,2546,123,21.78,68.21,85622,5480,2546,123,120
"So Paulo",355030,"SP",2020-06-13,88025,5599,2403,119,21.39,70.38,88025,5599,2403,119,116
"So Paulo",355030,"SP",2020-06-14,91198,5623,3173,24,16.17,93.5,91198,5623,3173,24,111
"So Paulo",355030,"SP",2020-06-15,93448,5652,2250,29,15.72,93.17,93448,5652,2250,29,104
"So Paulo",355030,"SP",2020-06-16,97676,5819,4228,167,17.32,84.42,97676,5819,4228,167,99
"So Paulo",355030,"SP",2020-06-17,98132,5959,456,140,18.29,78.83,98132,5959,456,140,119
"So Paulo",355030,"SP",2020-06-18,98530,6097,398,138,18.4,69.29,98530,6097,398,138,103
"So Paulo",355030,"SP",2020-06-19,105407,6255,6877,158,19.31,66.12,105407,6255,6877,158,100
"So Paulo",355030,"SP",2020-06-20,105591,6371,184,116,19.69,68.12,105591,6371,184,116,88
"So Paulo",355030,"SP",2020-06-21,106540,6387,949,16,20.28,71.42,106540,6387,949,16,101
"So Paulo",355030,"SP",2020-06-22,107731,6404,1191,17,19.86,65.29,107731,6404,1191,17,109
"So Paulo",355030,"SP",2020-06-23,110214,6583,2483,179,18.96,65.29,110214,6583,2483,179,93
"So Paulo",355030,"SP",2020-06-24,113261,6675,3047,92,18.8,58,113261,6675,3047,92,89
"So Paulo",355030,"SP",2020-06-25,117311,6794,4050,119,20.21,63.92,117311,6794,4050,119,81
"So Paulo",355030,"SP",2020-06-26,121163,6880,3852,86,17.23,88.67,121163,6880,3852,86,0
"So Paulo",355030,"SP",2020-06-27,122759,6982,1596,102,14.32,95.21,122759,6982,1596,102,0
"So Paulo",355030,"SP",2020-06-28,124105,7003,1346,21,13.33,94.08,124105,7003,1346,21,0
"So Paulo",355030,"SP",2020-06-29,125012,7026,907,23,15.07,87.88,125012,7026,907,23,0
"So Paulo",355030,"SP",2020-06-30,127119,7162,2107,136,18.06,75.08,127119,7162,2107,136,0
"So Paulo",355030,"SP",2020-07-01,129328,7258,2209,96,18.02,66.62,129328,7258,2209,96,0
"So Paulo",355030,"SP",2020-07-02,134984,7370,5656,112,12.76,81.17,134984,7370,5656,112,0
"So Paulo",355030,"SP",2020-07-03,137074,7479,2090,109,12.53,85.62,137074,7479,2090,109,0
"So Paulo",355030,"SP",2020-07-04,137762,7597,688,118,15.68,75.08,137762,7597,688,118,0
"So Paulo",355030,"SP",2020-07-05,139871,7621,2109,24,18.03,77.83,139871,7621,2109,24,0
"Curitiba",410690,"PR",2020-03-12,5,0,5,0,21.26,66.37,0,0,0,0,0
"Curitiba",410690,"PR",2020-03-13,5,0,0,0,22.17,53.47,0,0,0,0,0
"Curitiba",410690,"PR",2020-03-14,5,0,0,0,21.82,65.14,0,0,0,0,0
"Curitiba",410690,"PR",2020-03-15,5,0,0,0,23.95,56.25,0,0,0,0,0
"Curitiba",410690,"PR",2020-03-16,5,0,0,0,23.89,67.33,0,0,0,0,0
"Curitiba",410690,"PR",2020-03-17,7,0,2,0,21.73,69.55,0,0,0,0,0
"Curitiba",410690,"PR",2020-03-18,8,0,1,0,22.18,73.35,0,0,0,0,0
"Curitiba",410690,"PR",2020-03-19,17,0,9,0,22.88,62.94,0,0,0,0,0
"Curitiba",410690,"PR",2020-03-20,27,0,10,0,22.24,71.76,0,0,0,0,0
"Curitiba",410690,"PR",2020-03-21,31,0,4,0,19.33,79.46,0,0,0,0,0
"Curitiba",410690,"PR",2020-03-22,31,0,0,0,19.52,69.29,0,0,0,0,1
"Curitiba",410690,"PR",2020-03-23,34,0,3,0,18.47,69.6,0,0,0,0,0
"Curitiba",410690,"PR",2020-03-24,40,0,6,0,18.26,67.12,0,0,0,0,0
"Curitiba",410690,"PR",2020-03-25,60,0,20,0,18.57,69.86,0,0,0,0,0
"Curitiba",410690,"PR",2020-03-26,66,0,6,0,18.62,65.74,0,0,0,0,0
"Curitiba",410690,"PR",2020-03-27,71,0,5,0,18.64,69.89,0,0,0,0,0
"Curitiba",410690,"PR",2020-03-28,74,0,3,0,20.11,71.6,74,0,74,0,0
"Curitiba",410690,"PR",2020-03-29,73,0,-1,0,20.09,76.06,74,0,0,0,0
"Curitiba",410690,"PR",2020-03-30,77,0,4,0,21.25,66.21,77,0,3,0,0
"Curitiba",410690,"PR",2020-03-31,87,0,10,0,22,59.36,87,0,10,0,1
"Curitiba",410690,"PR",2020-04-01,97,0,10,0,21.7,71.11,98,0,11,0,0
"Curitiba",410690,"PR",2020-04-02,99,0,2,0,23.01,65.47,100,0,2,0,0
"Curitiba",410690,"PR",2020-04-03,114,0,15,0,20.04,53.62,114,0,14,0,1
"Curitiba",410690,"PR",2020-04-04,153,0,39,0,16.77,59.92,152,0,38,0,0
"Curitiba",410690,"PR",2020-04-05,172,0,19,0,18.15,64.06,172,0,20,0,1
"Curitiba",410690,"PR",2020-04-06,175,3,3,3,20.71,59.33,175,1,3,1,4
"Curitiba",410690,"PR",2020-04-07,194,3,19,0,18.51,72.1,195,3,20,2,4
"Curitiba",410690,"PR",2020-04-08,205,3,11,0,17.74,69.67,205,3,10,0,3
"Curitiba",410690,"PR",2020-04-09,237,5,32,2,16.66,72.19,237,5,32,2,1
"Curitiba",410690,"PR",2020-04-10,251,5,14,0,16.54,71.25,251,5,14,0,0
"Curitiba",410690,"PR",2020-04-11,279,5,28,0,15.86,77.79,279,5,28,0,1
"Curitiba",410690,"PR",2020-04-12,302,6,23,1,17.06,73.55,302,6,23,1,1
"Curitiba",410690,"PR",2020-04-13,299,6,-3,0,17.75,69.43,299,6,-3,0,1
"Curitiba",410690,"PR",2020-04-14,302,7,3,1,17.32,70.54,302,7,3,1,0
"Curitiba",410690,"PR",2020-04-15,306,8,4,1,15.05,54.17,305,7,3,0,2
"Curitiba",410690,"PR",2020-04-16,320,8,14,0,15.72,47.9,320,8,15,1,1
"Curitiba",410690,"PR",2020-04-17,335,8,15,0,15.22,61.12,335,8,15,0,0
"Curitiba",410690,"PR",2020-04-18,346,9,11,1,14.4,77.82,346,8,11,0,2
"Curitiba",410690,"PR",2020-04-19,360,9,14,0,15.84,74.75,360,9,14,1,2
"Curitiba",410690,"PR",2020-04-20,369,9,9,0,17.12,67.07,369,9,9,0,4
"Curitiba",410690,"PR",2020-04-21,373,11,4,2,17.81,59.71,372,9,3,0,1
"Curitiba",410690,"PR",2020-04-22,380,14,7,3,17.55,56.29,380,14,8,5,2
"Curitiba",410690,"PR",2020-04-23,389,14,9,0,16.36,55.67,389,14,9,0,0
"Curitiba",410690,"PR",2020-04-24,397,14,8,0,17.36,68.19,397,14,8,0,3
"Curitiba",410690,"PR",2020-04-25,401,14,4,0,20.63,60.62,401,14,4,0,3
"Curitiba",410690,"PR",2020-04-26,404,16,3,2,20.5,43.33,404,15,3,1,2
"Curitiba",410690,"PR",2020-04-27,414,16,10,0,17.92,73.06,414,16,10,1,3
"Curitiba",410690,"PR",2020-04-28,426,17,12,1,19.02,70.83,426,17,12,1,3
"Curitiba",410690,"PR",2020-04-29,434,17,8,0,20,47.38,434,17,8,0,6
"Curitiba",410690,"PR",2020-04-30,444,20,10,3,21.08,58.71,444,17,10,0,0
"Curitiba",410690,"PR",2020-05-01,453,23,9,3,20.5,63.78,453,23,9,6,1
"Curitiba",410690,"PR",2020-05-02,467,23,14,0,18.49,60.36,467,23,14,0,2
"Curitiba",410690,"PR",2020-05-03,470,23,3,0,14.91,67.94,470,23,3,0,2
"Curitiba",410690,"PR",2020-05-04,485,23,15,0,15.41,54.08,485,23,15,0,3
"Curitiba",410690,"PR",2020-05-05,491,26,6,3,16.4,63.33,491,26,6,3,0
"Curitiba",410690,"PR",2020-05-06,500,26,9,0,14.86,81.71,500,26,9,0,2
"Curitiba",410690,"PR",2020-05-07,506,27,6,1,12.58,64.12,506,27,6,1,1
"Curitiba",410690,"PR",2020-05-08,514,28,8,1,13.75,63.27,514,28,8,1,0
"Curitiba",410690,"PR",2020-05-09,541,29,27,1,14.69,60.42,541,29,27,1,1
"Curitiba",410690,"PR",2020-05-10,553,29,12,0,16.68,50.69,553,29,12,0,2
"Curitiba",410690,"PR",2020-05-11,554,29,1,0,18.05,53.22,554,29,1,0,3
"Curitiba",410690,"PR",2020-05-12,557,29,3,0,18.19,61.74,557,29,3,0,2
"Curitiba",410690,"PR",2020-05-13,571,30,14,1,17.59,70.67,571,30,14,1,2
"Curitiba",410690,"PR",2020-05-14,582,31,11,1,15,80.67,582,31,11,1,1
"Curitiba",410690,"PR",2020-05-15,607,32,25,1,13,81.3,607,32,25,1,3
"Curitiba",410690,"PR",2020-05-16,629,33,22,1,14.54,57.33,629,33,22,1,0
"Curitiba",410690,"PR",2020-05-17,639,33,10,0,16.96,55.56,639,33,10,0,1
"Curitiba",410690,"PR",2020-05-18,642,34,3,1,16.33,55,642,34,3,1,0
"Curitiba",410690,"PR",2020-05-19,648,34,6,0,16.13,68.16,648,34,6,0,1
"Curitiba",410690,"PR",2020-05-20,677,34,29,0,17.1,69.27,677,34,29,0,2
"Curitiba",410690,"PR",2020-05-21,711,35,34,1,18.57,57.85,711,35,34,1,3
"Curitiba",410690,"PR",2020-05-22,728,35,17,0,17.5,69.12,728,35,17,0,2
"Curitiba",410690,"PR",2020-05-23,751,36,23,1,15.76,66.36,751,36,23,1,2
"Curitiba",410690,"PR",2020-05-24,778,36,27,0,12.98,70,778,36,27,0,3
"Curitiba",410690,"PR",2020-05-25,790,36,12,0,12.62,64.92,790,36,12,0,3
"Curitiba",410690,"PR",2020-05-26,816,37,26,1,12.85,54.65,816,37,26,1,2
"Curitiba",410690,"PR",2020-05-27,852,37,36,0,14.82,51.89,852,37,36,0,4
"Curitiba",410690,"PR",2020-05-28,904,39,52,2,16.5,47.71,904,39,52,2,5
"Curitiba",410690,"PR",2020-05-29,921,42,17,3,16.44,50.43,921,42,17,3,2
"Curitiba",410690,"PR",2020-05-30,945,47,24,5,17,49.2,945,47,24,5,4
"Curitiba",410690,"PR",2020-05-31,984,47,39,0,17.36,51.47,984,47,39,0,4
"Curitiba",410690,"PR",2020-06-01,1005,49,21,2,17.82,64.75,1005,49,21,2,2
"Curitiba",410690,"PR",2020-06-02,1028,51,23,2,13.13,74.875,1028,51,23,2,3
"Curitiba",410690,"PR",2020-06-03,1099,53,71,2,13.11,85,1099,53,71,2,5
"Curitiba",410690,"PR",2020-06-04,1143,53,44,0,13.43,86,1143,53,44,0,2
"Curitiba",410690,"PR",2020-06-05,1230,55,87,2,15.73,78.57,1231,55,88,2,6
"Curitiba",410690,"PR",2020-06-06,1264,54,34,-1,16.81,65.2,1265,54,34,-1,5
"Curitiba",410690,"PR",2020-06-07,1312,57,48,3,14.06,63.29,1312,57,47,3,2
"Curitiba",410690,"PR",2020-06-08,1322,58,10,1,15.73,68.38,1322,58,10,1,4
"Curitiba",410690,"PR",2020-06-09,1357,62,35,4,17.18,100,1357,62,35,4,5
"Curitiba",410690,"PR",2020-06-10,1420,67,63,5,17.57,86.075,1420,67,63,5,8
"Curitiba",410690,"PR",2020-06-11,1541,67,121,0,20.77,72.15,1541,67,121,0,5
"Curitiba",410690,"PR",2020-06-12,1579,75,38,8,20.09,58.88,1579,75,38,8,2
"Curitiba",410690,"PR",2020-06-13,1676,76,97,1,20.6,61.54,1676,76,97,1,10
"Curitiba",410690,"PR",2020-06-14,1736,78,60,2,13.48,82.09,1736,78,60,2,3
"Curitiba",410690,"PR",2020-06-15,1770,79,34,1,13.2,80.08,1770,79,34,1,3
"Curitiba",410690,"PR",2020-06-16,1898,83,128,4,15.64,73.1,1898,83,128,4,3
"Curitiba",410690,"PR",2020-06-17,1945,90,47,7,16.23,68.4,1945,90,47,7,10
"Curitiba",410690,"PR",2020-06-18,2060,95,115,5,16.85,65.38,2060,95,115,5,4
"Curitiba",410690,"PR",2020-06-19,2253,98,193,3,18.53,63.74,2253,98,193,3,4
