"city","localidade","state","date","cum_confirmed","cum_deaths","new_confirmed","new_deaths","temp_media","umid_media","cum_cases_mins","cum_deaths_mins","new_cases_mins","new_deaths_mins","deaths_reg"
"Curitiba",410690,"PR",2020-06-20,2375,99,122,1,18.62,65.1,2375,99,122,1,10
"Curitiba",410690,"PR",2020-06-21,2487,103,112,4,18.83,59.48,2487,103,112,4,7
"Curitiba",410690,"PR",2020-06-22,2666,110,179,7,18.93,59.86,2666,110,179,7,5
"Curitiba",410690,"PR",2020-06-23,2757,117,91,7,17.34,67.76,2757,117,91,7,5
"Curitiba",410690,"PR",2020-06-24,2968,120,211,3,17.17,56.88,2968,120,211,3,4
"Curitiba",410690,"PR",2020-06-25,3093,122,125,2,17.78,66.84,3093,122,125,2,4
"Curitiba",410690,"PR",2020-06-26,3208,128,115,6,13.98,86.09,3208,128,115,6,0
"Curitiba",410690,"PR",2020-06-27,3438,129,230,1,9.5,78.855,3438,129,230,1,0
"Curitiba",410690,"PR",2020-06-28,3696,134,258,5,11.38,71.62,3696,134,258,5,0
"Curitiba",410690,"PR",2020-06-29,3874,139,178,5,12.63,79.5,3874,139,178,5,0
"Curitiba",410690,"PR",2020-06-30,4115,145,241,6,15.47,69.46,4115,145,241,6,0
"Curitiba",410690,"PR",2020-07-01,4454,145,339,0,11.16,68,4454,145,339,0,0
"Curitiba",410690,"PR",2020-07-02,4828,160,374,15,10.52,63.87,4828,160,374,15,0
"Curitiba",410690,"PR",2020-07-03,4828,160,0,0,11.46,57.4,5154,164,326,4,0
"Curitiba",410690,"PR",2020-07-04,4828,160,0,0,13.65,55.93,5828,168,674,4,0
"Curitiba",410690,"PR",2020-07-05,4828,160,0,0,15.95,61.27,6084,179,256,11,0
"Goinia",520870,"GO",2020-03-12,2,0,2,0,25.88,68.75,0,0,0,0,0
"Goinia",520870,"GO",2020-03-13,2,0,0,0,24.8,73.5,0,0,0,0,0
"Goinia",520870,"GO",2020-03-14,3,0,1,0,25.65,68.96,0,0,0,0,0
"Goinia",520870,"GO",2020-03-15,3,0,0,0,25.58,67.42,0,0,0,0,0
"Goinia",520870,"GO",2020-03-16,5,0,2,0,24.81,67.79,0,0,0,0,0
"Goinia",520870,"GO",2020-03-17,5,0,0,0,25.58,65.08,0,0,0,0,0
"Goinia",520870,"GO",2020-03-18,5,0,0,0,26.23,65.71,0,0,0,0,0
"Goinia",520870,"GO",2020-03-19,7,0,2,0,25.85,70.25,0,0,0,0,0
"Goinia",520870,"GO",2020-03-20,9,0,2,0,23.43,82.58,0,0,0,0,0
"Goinia",520870,"GO",2020-03-21,9,0,0,0,24.44,76.29,0,0,0,0,0
"Goinia",520870,"GO",2020-03-22,11,0,2,0,23.09,82.38,0,0,0,0,0
"Goinia",520870,"GO",2020-03-23,12,0,1,0,24.35,77.21,0,0,0,0,0
"Goinia",520870,"GO",2020-03-24,15,0,3,0,24.71,74.71,0,0,0,0,0
"Goinia",520870,"GO",2020-03-25,15,0,0,0,23.14,80.08,0,0,0,0,0
"Goinia",520870,"GO",2020-03-26,21,0,6,0,23.81,75.12,0,0,0,0,0
"Goinia",520870,"GO",2020-03-27,26,0,5,0,23.94,75.83,0,0,0,0,2
"Goinia",520870,"GO",2020-03-28,33,0,7,0,23.74,81.21,33,0,33,0,1
"Goinia",520870,"GO",2020-03-29,33,0,0,0,25.18,73.79,35,0,2,0,0
"Goinia",520870,"GO",2020-03-30,35,0,2,0,25.8,64.67,35,0,0,0,1
"Goinia",520870,"GO",2020-03-31,39,0,4,0,25.79,61.54,39,0,4,0,1
"Goinia",520870,"GO",2020-04-01,42,0,3,0,25.42,63.46,42,0,3,0,0
"Goinia",520870,"GO",2020-04-02,43,0,1,0,26.17,65.88,42,0,0,0,0
"Goinia",520870,"GO",2020-04-03,50,1,7,1,25.96,70.83,50,1,8,1,1
"Goinia",520870,"GO",2020-04-04,65,1,15,0,25.92,71.67,65,1,15,0,2
"Goinia",520870,"GO",2020-04-05,73,2,8,1,26.44,70.38,73,2,8,1,7
"Goinia",520870,"GO",2020-04-06,73,4,0,2,25.72,73.96,73,4,0,2,3
"Goinia",520870,"GO",2020-04-07,76,4,3,0,23.82,81.67,76,4,3,0,2
"Goinia",520870,"GO",2020-04-08,85,4,9,0,25.16,77.17,85,4,9,0,2
"Goinia",520870,"GO",2020-04-09,102,4,17,0,25.25,69.88,102,4,17,0,0
"Goinia",520870,"GO",2020-04-10,109,5,7,1,24.54,64.58,109,5,7,1,2
"Goinia",520870,"GO",2020-04-11,114,5,5,0,24.52,61.96,114,5,5,0,2
"Goinia",520870,"GO",2020-04-12,126,7,12,2,24.21,73.08,126,7,12,2,1
"Goinia",520870,"GO",2020-04-13,130,7,4,0,24.85,74.46,130,7,4,0,0
"Goinia",520870,"GO",2020-04-14,160,7,30,0,22.06,77.88,160,7,30,0,2
"Goinia",520870,"GO",2020-04-15,176,7,16,0,20.53,83.5,176,7,16,0,0
"Goinia",520870,"GO",2020-04-16,182,8,6,1,22.52,81.79,182,8,6,1,0
"Goinia",520870,"GO",2020-04-17,188,8,6,0,23.04,80.92,188,8,6,0,0
"Goinia",520870,"GO",2020-04-18,226,10,38,2,22.34,88.46,226,10,38,2,2
"Goinia",520870,"GO",2020-04-19,231,10,5,0,22.58,84.74,231,10,5,0,1
"Goinia",520870,"GO",2020-04-20,230,10,-1,0,22.26,84.2,230,10,-1,0,2
"Goinia",520870,"GO",2020-04-21,240,10,10,0,22.93,82.83,240,10,10,0,3
"Goinia",520870,"GO",2020-04-22,255,10,15,0,23.03,80.27,255,10,15,0,1
"Goinia",520870,"GO",2020-04-23,257,11,2,1,23.89,73.65,257,11,2,1,0
"Goinia",520870,"GO",2020-04-24,267,11,10,0,25.84,68.94,267,11,10,0,4
"Goinia",520870,"GO",2020-04-25,273,11,6,0,26.12,57.12,273,11,6,0,1
"Goinia",520870,"GO",2020-04-26,333,11,60,0,22.52,64.75,333,11,60,0,2
"Goinia",520870,"GO",2020-04-27,364,12,31,1,22.71,65.21,364,12,31,1,1
"Goinia",520870,"GO",2020-04-28,392,12,28,0,22.41,64.12,392,12,28,0,2
"Goinia",520870,"GO",2020-04-29,404,12,12,0,22.44,63.75,404,12,12,0,2
"Goinia",520870,"GO",2020-04-30,453,12,49,0,22.02,66.08,453,12,49,0,2
"Goinia",520870,"GO",2020-05-01,457,12,4,0,21.64,67.12,457,12,4,0,2
"Goinia",520870,"GO",2020-05-02,467,12,10,0,21.73,67.08,467,12,10,0,1
"Goinia",520870,"GO",2020-05-03,487,12,20,0,21.7,63.38,487,12,20,0,1
"Goinia",520870,"GO",2020-05-04,496,12,9,0,21.14,63.42,496,12,9,0,0
"Goinia",520870,"GO",2020-05-05,545,14,49,2,21.58,66.92,545,14,49,2,0
"Goinia",520870,"GO",2020-05-06,545,14,0,0,22.13,73.58,544,21,-1,7,3
"Goinia",520870,"GO",2020-05-07,547,21,2,7,20.98,80.5,547,21,3,0,3
"Goinia",520870,"GO",2020-05-08,550,23,3,2,21.56,73.75,550,23,3,2,4
"Goinia",520870,"GO",2020-05-09,550,23,0,0,21.57,69.38,560,22,10,-1,4
"Goinia",520870,"GO",2020-05-10,550,23,0,0,21.91,64.54,574,22,14,0,4
"Goinia",520870,"GO",2020-05-11,578,23,28,0,21.94,63.79,578,23,4,1,0
"Goinia",520870,"GO",2020-05-12,585,24,7,1,21.36,63.58,585,24,7,1,2
"Goinia",520870,"GO",2020-05-13,665,27,80,3,21.71,67.38,588,27,3,3,2
"Goinia",520870,"GO",2020-05-14,758,31,93,4,21.59,76.25,759,30,171,3,2
"Goinia",520870,"GO",2020-05-15,873,30,115,-1,22.8,73.75,856,30,97,0,1
"Goinia",520870,"GO",2020-05-16,890,30,17,0,23.27,74,888,30,32,0,1
"Goinia",520870,"GO",2020-05-17,921,30,31,0,22.09,73.08,921,30,33,0,2
"Goinia",520870,"GO",2020-05-18,935,30,14,0,21.9,70.62,945,30,24,0,2
"Goinia",520870,"GO",2020-05-19,964,30,29,0,21.92,66.46,968,30,23,0,9
"Goinia",520870,"GO",2020-05-20,1028,34,64,4,22.41,68.33,1021,34,53,4,3
"Goinia",520870,"GO",2020-05-21,1049,36,21,2,22.66,66.29,1039,36,18,2,1
"Goinia",520870,"GO",2020-05-22,1163,41,114,5,23.32,67.54,1143,40,104,4,2
"Goinia",520870,"GO",2020-05-23,1184,41,21,0,22.04,79.58,1168,41,25,1,3
"Goinia",520870,"GO",2020-05-24,1206,41,22,0,18.48,84.08,1184,41,16,0,3
"Goinia",520870,"GO",2020-05-25,1200,41,-6,0,18.75,78.96,1206,41,22,0,2
"Goinia",520870,"GO",2020-05-26,1307,44,107,3,17.88,67,1304,44,98,3,5
"Goinia",520870,"GO",2020-05-27,1393,44,86,0,16.08,63.62,1383,44,79,0,4
"Goinia",520870,"GO",2020-05-28,1473,49,80,5,18.06,62.88,1468,49,85,5,5
"Goinia",520870,"GO",2020-05-29,1556,49,83,0,19.34,59.29,1502,50,34,1,4
"Goinia",520870,"GO",2020-05-30,1581,52,25,3,19.25,59.96,1579,52,77,2,3
"Goinia",520870,"GO",2020-05-31,1661,52,80,0,18.75,63.75,1666,52,87,0,2
"Goinia",520870,"GO",2020-06-01,1730,53,69,1,18.88,64.21,1732,53,66,1,7
"Goinia",520870,"GO",2020-06-02,1809,65,79,12,19.62,66.83,1809,63,77,10,6
"Goinia",520870,"GO",2020-06-03,1847,67,38,2,20.45,67.79,1840,65,31,2,1
"Goinia",520870,"GO",2020-06-04,2028,71,181,4,23.03,66.62,1985,71,145,6,2
"Goinia",520870,"GO",2020-06-05,2291,72,263,1,23.46,65.83,2152,72,167,1,6
"Goinia",520870,"GO",2020-06-06,2329,75,38,3,24,63.83,2301,75,149,3,5
"Goinia",520870,"GO",2020-06-07,2345,75,16,0,23.21,65.21,2340,75,39,0,7
"Goinia",520870,"GO",2020-06-08,2428,75,83,0,22.83,62.17,2409,75,69,0,4
"Goinia",520870,"GO",2020-06-09,2616,81,188,6,22.58,62.67,2450,80,41,5,2
"Goinia",520870,"GO",2020-06-10,2775,82,159,1,21.92,60.46,2732,83,282,3,3
"Goinia",520870,"GO",2020-06-11,2818,82,43,0,21.09,61,2813,82,81,-1,3
"Goinia",520870,"GO",2020-06-12,2842,87,24,5,21.77,59.54,2823,83,10,1,4
"Goinia",520870,"GO",2020-06-13,2851,89,9,2,22.16,59.04,2850,87,27,4,7
"Goinia",520870,"GO",2020-06-14,2856,89,5,0,22.72,53.92,2851,89,1,2,5
"Goinia",520870,"GO",2020-06-15,3220,92,364,3,21.46,56.21,3188,89,337,0,7
"Goinia",520870,"GO",2020-06-16,3849,95,629,3,20.85,62.71,3613,94,425,5,5
"Goinia",520870,"GO",2020-06-17,4150,94,301,-1,20.82,64.92,4012,93,399,-1,6
"Goinia",520870,"GO",2020-06-18,4442,99,292,5,20.64,65.08,4387,99,375,6,4
"Goinia",520870,"GO",2020-06-19,4679,108,237,9,20.98,62.92,4615,103,228,4,8
"Goinia",520870,"GO",2020-06-20,4717,110,38,2,21.76,59.25,4694,110,79,7,8
"Goinia",520870,"GO",2020-06-21,4774,112,57,2,22.5,53.79,4726,112,32,2,7
"Goinia",520870,"GO",2020-06-22,5159,122,385,10,20.5,50.21,5130,116,404,4,15
"Goinia",520870,"GO",2020-06-23,5359,130,200,8,19.73,56.21,5281,124,151,8,8
"Goinia",520870,"GO",2020-06-24,5728,137,369,7,21.42,62.88,5560,130,279,6,10
"Goinia",520870,"GO",2020-06-25,5958,138,230,1,21.88,65.79,5770,138,210,8,20
"Goinia",520870,"GO",2020-06-26,6111,150,153,12,21.66,64.08,6054,144,284,6,0
"Goinia",520870,"GO",2020-06-27,6122,153,11,3,20.73,61.79,6126,152,72,8,0
"Goinia",520870,"GO",2020-06-28,6126,153,4,0,20.93,62.29,6126,153,0,1,0
"Goinia",520870,"GO",2020-06-29,6655,161,529,8,20.9,61.12,6539,153,413,0,0
"Goinia",520870,"GO",2020-06-30,6956,167,301,6,20.28,58.29,6931,162,392,9,0
"Goinia",520870,"GO",2020-07-01,7065,169,109,2,20.62,64.46,6998,167,67,5,0
"Goinia",520870,"GO",2020-07-02,7119,186,54,17,21.31,65.46,7093,178,95,11,0
"Goinia",520870,"GO",2020-07-03,7474,195,355,9,21.18,60.83,7122,191,29,13,0
"Goinia",520870,"GO",2020-07-04,7825,198,351,3,21.68,54.92,7826,198,704,7,0
"Goinia",520870,"GO",2020-07-05,7825,198,0,0,23.47,51.17,7825,198,-1,0,0
"Braslia",530010,"DF",2020-03-07,1,0,1,0,20.28,88.5,0,0,0,0,0
"Braslia",530010,"DF",2020-03-08,1,0,0,0,21.58,81.08,0,0,0,0,0
"Braslia",530010,"DF",2020-03-09,1,0,0,0,21.8,81.04,0,0,0,0,0
"Braslia",530010,"DF",2020-03-10,1,0,0,0,22.85,75,0,0,0,0,0
"Braslia",530010,"DF",2020-03-11,2,0,1,0,22.45,75.67,0,0,0,0,0
"Braslia",530010,"DF",2020-03-12,2,0,0,0,21.88,80.38,0,0,0,0,0
"Braslia",530010,"DF",2020-03-13,2,0,0,0,22.56,75.12,0,0,0,0,0
"Braslia",530010,"DF",2020-03-14,8,0,6,0,22.97,71.46,0,0,0,0,0
"Braslia",530010,"DF",2020-03-15,14,0,6,0,22.7,70.04,0,0,0,0,0
"Braslia",530010,"DF",2020-03-16,19,0,5,0,21.46,67.5,0,0,0,0,0
"Braslia",530010,"DF",2020-03-17,19,0,0,0,21.78,72.58,0,0,0,0,0
"Braslia",530010,"DF",2020-03-18,34,0,15,0,23.58,67.62,0,0,0,0,0
"Braslia",530010,"DF",2020-03-19,42,0,8,0,23.1,73.83,0,0,0,0,0
"Braslia",530010,"DF",2020-03-20,87,0,45,0,21.6,81.62,0,0,0,0,0
"Braslia",530010,"DF",2020-03-21,108,0,21,0,21.33,84,0,0,0,0,0
"Braslia",530010,"DF",2020-03-22,117,0,9,0,21.35,85.46,0,0,0,0,0
"Braslia",530010,"DF",2020-03-23,138,0,21,0,21.52,87.46,0,0,0,0,0
"Braslia",530010,"DF",2020-03-24,161,0,23,0,19.9,91.71,0,0,0,0,1
"Braslia",530010,"DF",2020-03-25,195,0,34,0,19.74,90.67,0,0,0,0,0
"Braslia",530010,"DF",2020-03-26,171,0,-24,0,19.5,92.17,0,0,0,0,2
"Braslia",530010,"DF",2020-03-27,211,0,40,0,20.58,87.21,0,0,0,0,2
"Braslia",530010,"DF",2020-03-28,225,0,14,0,20.75,85.12,260,0,260,0,0
"Braslia",530010,"DF",2020-03-29,270,1,45,1,22.08,77.96,289,1,29,1,2
"Braslia",530010,"DF",2020-03-30,285,2,15,1,22.84,69.62,312,1,23,0,2
"Braslia",530010,"DF",2020-03-31,305,3,20,1,22.92,66.67,332,3,20,2,4
"Braslia",530010,"DF",2020-04-01,329,4,24,1,23.57,64.46,355,3,23,0,1
"Braslia",530010,"DF",2020-04-02,373,5,44,1,24.19,64.88,370,4,15,1,3
"Braslia",530010,"DF",2020-04-03,382,6,9,1,24.06,68.96,402,5,32,1,2
"Braslia",530010,"DF",2020-04-04,418,7,36,1,23.79,71.58,454,7,52,2,4
"Braslia",530010,"DF",2020-04-05,428,7,10,0,23.38,76.75,468,7,14,0,3
"Braslia",530010,"DF",2020-04-06,442,10,14,3,22.85,81.75,473,10,5,3,0
"Braslia",530010,"DF",2020-04-07,466,12,24,2,21.85,84.88,492,12,19,2,0
"Braslia",530010,"DF",2020-04-08,472,12,6,0,21.34,86.79,509,12,17,0,1
"Braslia",530010,"DF",2020-04-09,486,13,14,1,21.52,83.04,527,13,18,1,1
"Braslia",530010,"DF",2020-04-10,518,14,32,1,22.76,72.54,555,14,28,1,0
"Braslia",530010,"DF",2020-04-11,545,14,27,0,22.32,74.08,579,14,24,0,2
"Braslia",530010,"DF",2020-04-12,576,14,31,0,22.06,77.88,614,14,35,0,3
"Braslia",530010,"DF",2020-04-13,598,15,22,1,22.11,79.92,638,15,24,1,1
"Braslia",530010,"DF",2020-04-14,610,17,12,2,21.27,78.08,651,17,13,2,2
"Braslia",530010,"DF",2020-04-15,642,17,32,0,19.26,86.42,682,17,31,0,4
"Braslia",530010,"DF",2020-04-16,674,20,32,3,19.19,92.92,716,20,34,3,0
"Braslia",530010,"DF",2020-04-17,702,24,28,4,21.02,84.79,746,20,30,0,3
"Braslia",530010,"DF",2020-04-18,740,24,38,0,20.92,85.92,762,24,16,4,1
"Braslia",530010,"DF",2020-04-19,783,24,43,0,21.05,83,827,24,65,0,0
"Braslia",530010,"DF",2020-04-20,817,24,34,0,20.58,83.71,872,24,45,0,3
"Braslia",530010,"DF",2020-04-21,854,24,37,0,19.96,87.96,881,24,9,0,0
"Braslia",530010,"DF",2020-04-22,898,25,44,1,19.6,90.92,946,25,65,1,2
"Braslia",530010,"DF",2020-04-23,906,26,8,1,19.93,90.79,963,25,17,0,0
"Braslia",530010,"DF",2020-04-24,944,26,38,0,20.68,85.08,989,26,26,1,1
"Braslia",530010,"DF",2020-04-25,956,27,12,1,20.42,77.54,1013,26,24,0,2
"Braslia",530010,"DF",2020-04-26,1051,27,95,0,19.51,74.04,1066,27,53,1,1
"Braslia",530010,"DF",2020-04-27,1119,28,68,1,20.08,73.04,1146,27,80,0,1
"Braslia",530010,"DF",2020-04-28,1158,28,39,0,19.71,71.21,1213,28,67,1,1
"Braslia",530010,"DF",2020-04-29,1237,28,79,0,19.44,70.21,1275,28,62,0,3
"Braslia",530010,"DF",2020-04-30,1342,30,105,2,19.94,68.54,1356,30,81,2,5
"Braslia",530010,"DF",2020-05-01,1458,31,116,1,19.87,68.5,1466,30,110,0,2
"Braslia",530010,"DF",2020-05-02,1521,32,63,1,19.99,65.33,1566,31,100,1,1
"Braslia",530010,"DF",2020-05-03,1616,33,95,1,19.5,63.17,1649,33,83,2,0
"Braslia",530010,"DF",2020-05-04,1670,33,54,0,19.71,57.92,1768,33,119,0,2
"Braslia",530010,"DF",2020-05-05,1707,34,37,1,20.44,62.5,1818,33,50,0,0
"Braslia",530010,"DF",2020-05-06,1893,35,186,1,20.15,73.58,1906,34,88,1,4
"Braslia",530010,"DF",2020-05-07,2078,35,185,0,19.25,81.04,2258,35,352,1,1
"Braslia",530010,"DF",2020-05-08,2217,36,139,1,19.39,82.17,2442,37,184,2,5
"Braslia",530010,"DF",2020-05-09,2350,38,133,2,18.16,83.42,2576,39,134,2,3
"Braslia",530010,"DF",2020-05-10,2464,41,114,3,18.68,74.79,2682,42,106,3,3
"Braslia",530010,"DF",2020-05-11,2571,43,107,2,18.82,68.75,2783,44,101,2,1
"Braslia",530010,"DF",2020-05-12,2733,45,162,2,19.22,66.04,2979,46,196,2,5
"Braslia",530010,"DF",2020-05-13,2900,47,167,2,19.77,73,3192,48,213,2,2
"Braslia",530010,"DF",2020-05-14,3073,50,173,3,19.25,81.46,3416,51,224,3,7
"Braslia",530010,"DF",2020-05-15,3392,54,319,4,20.05,84.29,3787,55,371,4,3
"Braslia",530010,"DF",2020-05-16,3701,55,309,1,19.52,88.29,4140,56,353,1,4
"Braslia",530010,"DF",2020-05-17,3919,57,218,2,19.2,87,4368,59,228,3,8
"Braslia",530010,"DF",2020-05-18,4123,62,204,5,19.95,80.96,4619,66,251,7,6
"Braslia",530010,"DF",2020-05-19,4339,68,216,6,19.15,76.62,4853,72,234,6,9
"Braslia",530010,"DF",2020-05-20,4723,73,384,5,19,81.17,5161,77,308,5,5
"Braslia",530010,"DF",2020-05-21,4957,79,234,6,19.35,75.62,5542,84,381,7,6
"Braslia",530010,"DF",2020-05-22,5337,84,380,5,20.38,73.42,5948,90,406,6,9
"Braslia",530010,"DF",2020-05-23,5605,89,268,5,21.17,71.96,6251,95,303,5,8
"Braslia",530010,"DF",2020-05-24,5902,98,297,9,20.38,84,6638,104,387,9,10
"Braslia",530010,"DF",2020-05-25,6197,106,295,8,20.53,81.75,6930,114,292,10,14
"Braslia",530010,"DF",2020-05-26,6451,114,254,8,19.14,73.33,7210,124,280,10,11
"Braslia",530010,"DF",2020-05-27,6979,123,528,9,16.89,60.58,7761,133,551,9,13
"Braslia",530010,"DF",2020-05-28,7490,132,511,9,16.94,65.42,8300,142,539,9,9
"Braslia",530010,"DF",2020-05-29,7877,142,387,10,17.2,61.58,8722,154,422,12,11
"Braslia",530010,"DF",2020-05-30,8538,149,661,7,16.87,65.25,9474,162,752,8,13
"Braslia",530010,"DF",2020-05-31,8807,157,269,8,17.07,65,9780,170,306,8,10
"Braslia",530010,"DF",2020-06-01,9486,160,679,3,17.79,66.96,10510,171,730,1,15
"Braslia",530010,"DF",2020-06-02,10174,163,688,3,18.64,71.75,11256,177,746,6,12
"Braslia",530010,"DF",2020-06-03,10881,176,707,13,20.11,71.08,12020,191,764,14,8
"Braslia",530010,"DF",2020-06-04,11698,181,817,5,20.86,72.62,12923,196,903,5,13
"Braslia",530010,"DF",2020-06-05,12864,186,1166,5,20.76,73.46,14208,202,1285,6,17
"Braslia",530010,"DF",2020-06-06,14330,192,1466,6,20.62,71.96,15850,208,1642,6,17
"Braslia",530010,"DF",2020-06-07,15015,196,685,4,20.5,69.71,16623,214,773,6,12
"Braslia",530010,"DF",2020-06-08,15306,205,291,9,19.83,72.46,16629,214,6,0,9
"Braslia",530010,"DF",2020-06-09,16344,214,1038,9,20.21,66.92,18090,236,1461,22,12
"Braslia",530010,"DF",2020-06-10,17543,232,1199,18,19.27,62.75,19433,256,1343,20,14
"Braslia",530010,"DF",2020-06-11,18464,250,921,18,19.59,63.04,20507,274,1074,18,20
"Braslia",530010,"DF",2020-06-12,19257,256,793,6,19.98,60.71,21396,282,889,8,18
"Braslia",530010,"DF",2020-06-13,19762,265,505,9,19.66,60.12,21959,293,563,11,21
"Braslia",530010,"DF",2020-06-14,20586,276,824,11,19.13,60.71,22871,304,912,11,12
"Braslia",530010,"DF",2020-06-15,21283,288,697,12,18.95,61.42,23684,319,813,15,18
"Braslia",530010,"DF",2020-06-16,22460,316,1177,28,17.62,76.79,25380,348,1696,29,15
"Braslia",530010,"DF",2020-06-17,24084,331,1624,15,17.52,76.58,27140,365,1760,17,15
"Braslia",530010,"DF",2020-06-18,25274,345,1190,14,17.05,79.54,28521,379,1381,14,21
"Braslia",530010,"DF",2020-06-19,27453,362,2179,17,18.28,70.54,30902,396,2381,17,20
"Braslia",530010,"DF",2020-06-20,28722,370,1269,8,19.1,70.88,32238,404,1336,8,30
"Braslia",530010,"DF",2020-06-21,29598,386,876,16,19.77,56.33,33227,423,989,19,19
"Braslia",530010,"DF",2020-06-22,30427,410,829,24,17.72,57.83,34148,449,921,26,18
"Braslia",530010,"DF",2020-06-23,31457,432,1030,22,18.01,59.92,35368,475,1220,26,14
"Braslia",530010,"DF",2020-06-24,33096,449,1639,17,19.46,71.54,37254,495,1886,20,8
"Braslia",530010,"DF",2020-06-25,34503,463,1407,14,20.18,63.04,38871,509,1617,14,23
"Braslia",530010,"DF",2020-06-26,36464,486,1961,23,19.42,60,41326,532,2455,23,0
"Braslia",530010,"DF",2020-06-27,37642,491,1178,5,19.71,56.08,42766,537,1440,5,0
"Braslia",530010,"DF",2020-06-28,39713,502,2071,11,18.81,62.88,44905,548,2139,11,0
"Braslia",530010,"DF",2020-06-29,41849,512,2136,10,17.93,67.79,47071,559,2166,11,0
"Braslia",530010,"DF",2020-06-30,43800,539,1951,27,18.24,59.25,49218,587,2147,28,0
"Braslia",530010,"DF",2020-07-01,45111,567,1311,28,18.35,65.25,50676,620,1458,33,0
"Braslia",530010,"DF",2020-07-02,46559,578,1448,11,19.28,65.5,52281,631,1605,11,0
"Braslia",530010,"DF",2020-07-03,48068,588,1509,10,20.09,60.79,53996,643,1715,12,0
"Braslia",530010,"DF",2020-07-04,48068,588,0,0,20.59,51.75,55760,671,1764,28,0
"Braslia",530010,"DF",2020-07-05,48068,588,0,0,19.61,60.79,57854,699,2094,28,0
